"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"46996","Formafantasma","est. 2009","","","2009","0","",""
"45971","Ricardo Verdoni","Mexican","Mexican","Male","0","0","",""
"3150","Stuart Klipper","American, born 1941","American","Male","1941","0","Q7626729","500105669.0"
"8041","Tracey Moffatt","Australian, born 1960","Australian","Female","1960","0","Q1284772","500116156.0"
"11072","KBL Corporation, Boston, MA","","","","0","0","",""
"46175","Erin Shirreff","Canadian, born 1975","Canadian","Female","1975","0","",""
"28813","Torsten Slama","Austrian, born 1967","Austrian","Male","1967","0","",""
"44473","Chelsea Peil","","","","0","0","",""
"3048","Ellsworth Kelly","American, 1923–2015","American","Male","1923","2015","Q544899","500004975.0"
"4048","László Moholy-Nagy","American, born Hungary. 1895–1946","American","Male","1895","1946","Q160448","500004274.0"
"2558","Stanley William Hayter","British, 1901–1988","British","Male","1901","1988","Q641304","500010689.0"
"3179","Kenneth Koch","American, 1925–2002","American","Male","1925","2002","",""
"6767","Oswald Michel","German","German","Male","0","0","",""
"27756","…XYZ Dot Dot Dot Ex Why Zed Design, Ltd.","South Africa, est. 2000","South African","","2000","0","",""
"5366","Ben Shahn","American, born Lithuania. 1898–1969","American","Male","1898","1969","Q695239","500005524.0"
"6829","Richard Olson","American, born 1938","American","Male","1938","0","",""
"27683","Alex Kveton","American, born Czechoslovakia 1948","American","","1948","0","",""
"2578","Robert Heinecken","American, 1931–2006","American","Male","1931","2006","Q7345382","500101250.0"
"3746","Ralph Maradiaga","American, 1934–1985","American","Male","1934","1985","",""
"1679","Karl Edelman","American","American","Male","0","0","",""
"24639","Efraim Lesov","","","Male","0","0","",""
"24552","Leni Riefenstahl","German, 1902–2003","German","Female","1902","2003","Q55415","500094684.0"
"2095","Yves Gaucher","Canadian, 1934–2000","Canadian","Male","1934","2000","Q16014867","500014513.0"
"9401","Luceplan, S.p.A., Italy","est. 1978","","","1978","0","",""
"28505","Martin Creed","British, born 1968","British","Male","1968","0","Q1385567","500123747.0"
"28074","Skystreme UK, Ltd.","UK","British","","0","0","",""
"10267","MSA, Pittsburgh, PA","","","","0","0","",""
"38466","Iskra Department of Design","","","","0","0","",""
"63418","Porsche AG, Stuttgart, Germany","est. 1931","German","","1931","0","",""
"70021","Phil Edelstein","American, born 1950","American","Male","1950","0","",""
"36946","Hi Red Center","Japanese, 1963–1964","","","1963","1964","",""
"2913","Jess","American, 1923–2004","American","Male","1923","2004","Q4228019","500030886.0"
"68836","ZJ Design","founded 2008","","","2008","0","",""
"7065","Kyoko Kumai","Japanese, born 1943","Japanese","Female","1943","0","",""
"8063","Ghislain Uhry","French, born 1932","French","","1932","0","",""
"4617","Otto Piene","German, 1928–2014","German","Male","1928","2014","Q455115","500032357.0"
"46539","The Mathworks","est. 1984","","","1984","0","",""
"9389","Kandya, England","","","","0","0","",""
"74156","Clara Tice","American, 1888–1973","American","Female","1888","1973","",""
"2273","Emmet Gowin","American, born 1941","American","Male","1941","0","Q5373484","500037046.0"
"22528","ERCO Leuchten KG, Germany","","","","0","0","",""
"11118","Rochelt Design, Ulm, Germany","","","","0","0","",""
"26382","Marco Maggi","Uruguayan, born 1957","Uruguayan","Male","1957","0","",""
"2203","Mathias Goeritz","German, 1915–1990","German","Male","1915","1990","Q64487","500023656.0"
"35641","Xu Zhen","Chinese, born 1977","Chinese","Male","1977","0","",""
"69845","Eduardo Carvajal","Colombian, born 1949","Colombian","Male","1949","0","",""
"1729","Jules Engel","American, 1909–2003","American","Male","1909","2003","",""
"11191","The Afternoon Company, Omaha, Nebraska","","American","","0","0","",""
"715","Jean-Louis Boussingault","French, 1883–1943","French","Male","1883","1943","",""
"3229","Josef Koudelka","Czech, born 1938","Czech","Male","1938","0","Q918352","500062289.0"
"3842","Roberto Matta","Chilean, 1911–2002","Chilean","Male","1911","2002","Q450236","500057123.0"
"5889","Mark Tobey","American, 1890–1976","American","Male","1890","1976","Q261562","500012870.0"
"9686","Jaguar Ltd., Coventry, England","","","","0","0","",""
"49614","Aslı Çavuşoğlu","Turkish, born 1982","Turkish","Female","1982","0","",""
"47805","David Peel & The Lower East Side","USA, est. 1967","","","0","0","",""
"25520","Jerome Neuner","American, born 1945","American","Male","1945","0","",""
"33369","Josh Smith","American, born 1976","American","Male","1976","0","",""
"5806","Dorothea Tanning","American, 1910–2012","American","Female","1910","2012","Q234324","500000210.0"
"28493","Kim Hoffmann","American, born 1975","American","Female","1975","0","",""
"4650","Hans Platschek","German, born 1923","German","Male","1923","0","Q1170734","500093472.0"
"10806","Raichle Boot Co. Ltd., Switzerland","","","","0","0","",""
"9311","Svenska Artek, Hedemora, Sweden","","","","0","0","",""
"10129","Neils Vodder, Cabinetmaker, Copenhagen","","","","0","0","",""
"10024","Wohnbedarf AG, Zürich","est. 1931","Swiss","","1931","0","",""
"5583","Peter Stackpole","American, 1913–1997","American","Male","1913","1997","Q7177068","500040793.0"
"67890","Anicka Yi","American, born South Korea. 1971","American","Female","1971","0","",""
"23028","Tibor Kalman","American, born Hungary. 1949–1999","American","Male","1949","1999","",""
"38972","Kazuo Shiraga","Japanese, 1924–2008","Japanese","Male","1924","2008","",""
"69822","Eamon Ore-Giron","American, born 1973","American","","1973","0","",""
"3447","Rico Lebrun","American, born Italy. 1900–1964","American","Male","1900","1964","Q3431662","500030304.0"
"5390","Otis Shepard","American, 1894–1969","American","Male","1894","1969","",""
"5956","Hiromi Tsuchida","Japanese, born 1939","Japanese","Male","1939","0","Q5421558","500327217.0"
"41166","Ines Wetzel","German, 1878–1940","German","Female","1878","1940","",""
"42184","Éric Chahi","French, born 1967","French","Male","1967","0","Q719385",""
"9465","Alfi, Wertheim, Germany","","German","","0","0","",""
"4683","Jacqueline Poncelet","British, born 1947","British","Female","1947","0","",""
"256","Alice Aycock","American, born 1946","American","Female","1946","0","Q523722","500026635.0"
"4929","Bridget Riley","British, born 1931","British","Female","1931","0","Q234449","500013384.0"
"5564","Nancy Spero","American, 1926–2009","American","Female","1926","2009","Q2731236","500060537.0"
"9358","Knoll Textiles, New York, NY","est. 1947","","","1947","0","",""
"33078","Benjamin Aranda","American, born 1973","American","Male","1973","0","",""
"260","Umetaro Azechi","Japanese, 1902–1999","Japanese","Male","1902","1999","Q11578726","500330875.0"
"38127","Jill Richards","","","Female","0","0","",""
"3698","Gaspard Maillol","French, 1880–1945","French","Male","1880","1945","",""
"28824","Clare Stephenson","British, born 1972","British","Female","1972","0","",""
"2134","Moshe Gershuni","Israeli, 1936–2017","Israeli","Male","1936","2017","",""
"28872","Dennis Loesch","German, born 1979","German","Male","1979","0","",""
"7660","Christer Strömholm","Swedish, 1918–2002","Swedish","Male","1918","2002","Q555498","500090742.0"
"6103","Various Artists","Mexican","Mexican","","0","0","",""
"40804","Gerwald Rockenschaub","","","","0","0","",""
"6133","Paul Véra","French, 1882–1957","French","Male","1882","1957","",""
"27767","Mathieu Lehanneur","French, born 1974","French","Male","1974","0","",""
"69814","Stefan Mohr","","","Male","0","0","",""
"24295","G. I. Geronskii","","","","0","0","",""
"49821","Hervé Di Rosa","French, born 1959","French","","1959","0","",""
"259","Luis Cruz Azaceta","American, born 1942","American","Male","1942","0","",""
"11086","Haskelite Manufacturing Corporation, Chicago, IL","","","","0","0","",""
"19039","Davi Det Hompson","","","Male","0","0","",""
"7018","Andres Serrano","American, born 1950","American","Male","1950","0","",""
"29689","Fernando Martín Menis","Spanish, born 1951","Spanish","Male","1951","0","",""
"2374","George Grosz","American, born Germany. 1893–1959","American","Male","1893","1959","Q107194","500014558.0"
"48188","Phu Nam","Vietnamese, born 1974","Vietnamese","Male","1974","0","",""
"10042","Tyke Corporation, Chicago, IL","","","","0","0","",""
"44956","Frederick Cooper Llosa","Peruvian, born 1939","Peruvian","Male","1939","0","",""
"912","John Cage","American, 1912–1992","American","Male","1912","1992","Q180727","500092036.0"
"35953","Silvia Bächli","Swiss, born 1956","Swiss","Female","1956","0","",""
"38013","Joan Semmel","American, born 1932","American","Female","1932","0","",""
"10067","V'Soske Shops, Grand Rapids","","American","","0","0","",""
"132166","Maartje Dros","Dutch","Dutch","Female","0","0","",""
"67262","Parallel Design Partnership","est. 1993","","","1993","0","",""
"43432","Roger Peet","","","","0","0","",""
"41428","Lucy McEachan","","","Female","0","0","",""
"2247","David Gordon","American, born 1936","American","Male","1936","0","",""
"10030","Antiference Ltd., Aylesbury, England","","","","0","0","",""
"28839","Donald Urquhart","Scottish, born 1963","Scottish","Male","1963","0","",""
"34660","Gebrüder Thonet, Koritschan, Moravia (Czech Republic)","","","","0","0","",""
"5640","Frank Stella","American, born 1936","American","Male","1936","0","Q375268","500020533.0"
"11079","M & M Mfg. Co., Chicago, IL","","","","0","0","",""
"19661","José Parissi","American, born 1968","American","Male","1968","0","",""
"6848","Harry Anderson","American, born 1943","American","Male","1943","0","",""
"5811","Vladimir Tatlin","Russian, 1885–1953","Russian","Male","1885","1953","Q310320","500021874.0"
"12673","David Eisen","","","Male","0","0","",""
"37280","Paul Wegener","German, 1874–1948","German","","1874","1948","Q66410","500066768.0"
"5712","Jan Stussy","American, 1921–1990","American","Male","1921","1990","",""
"43465","Sohei Hashimoto","","","","0","0","",""
"4675","Jackson Pollock","American, 1912–1956","American","Male","1912","1956","Q37571","500015134.0"
"39008","Brett Murray","","","","0","0","",""
"31898","Travers Vale","1865–1927","","Male","1865","1927","",""
"1471","Lucio Del Pezzo","Italian, born 1933","Italian","Male","1933","0","Q3838854","500018437.0"
"7489","Tony Oursler","American, born 1957","American","Male","1957","0","Q571399","500115954.0"
"4400","Nathan Oliveira","American, 1928–2010","American","Male","1928","2010","Q3336745","500028137.0"
"1466","Adolf Dehn","American, 1895–1968","American","Male","1895","1968","Q4684075","500009264.0"
"15005","Josaku Maeda","","","","0","0","",""
"7340","Klearflax Linen Looms, Duluth, MN","1909–1953","American","","1909","1953","",""
"8600","Igor Moukhin","Russian, born 1961","Russian","Male","1961","0","Q3498887",""
"9231","Campeggi, Milan","","","","0","0","",""
"28742","Paulina Olowska","Polish, born 1976","Polish","Female","1976","0","Q4333963","500353435.0"
"696","Mario Botta","Swiss, born 1943","Swiss","Male","1943","0","Q122363","500015342.0"
"10379","Grohmann Knives, Ltd., Pictou, Canada","","","","0","0","",""
"23530","Sigizmund Valishevskii","","","Male","0","0","",""
"48052","Bruce La Bruce","Canadian, born 1964","Canadian","Male","1964","0","",""
"5416","Arthur Siegel","American, 1913–1978","American","Male","1913","1978","Q18511654",""
"5162","Richard Sapper","German, 1932–2015","German","Male","1932","2015","Q64699","500260416.0"
"5015","Kitaoji Rosanjin","Japanese, 1883–1959","Japanese","Male","1883","1959","Q7367324","500123494.0"
"68316","Bill Wilson","","","","0","0","",""
"5512","Luis Alberto Solari","Uruguayan, 1918–1993","Uruguayan","Male","1918","1993","",""
"6177","Maurice de Vlaminck","French, 1876–1958","French","Male","1876","1958","Q241098","500008582.0"
"37281","Robert Wiene","German, 1873–1938","German","Male","1873","1938","Q76552",""
"5281","Thomas Schütte","German, born 1954","German","Male","1954","0","Q316120","500047420.0"
"7960","Elaine Reichek","American, born 1943","American","Female","1943","0","",""
"74005","André Lefèbvre","French, 1894–1964","French","Male","1894","1964","",""
"3825","Gregory Masurovsky","American, 1929–2009","American","Male","1929","2009","Q1545366","500017577.0"
"1606","Juan Downey","Chilean, 1940–1993","Chilean","Male","1940","1993","Q3817219","500064742.0"
"10130","Manhattan Wire Goods Co., Inc., USA","","","","0","0","",""
"26867","Paul Chan","American, born Hong Kong 1973","Chinese","Male","1973","0","",""
"5625","Joël Stein","French, 1926–2012","French","Male","1926","2012","Q1286410","500196003.0"
"6526","Adja Yunkers","American, born Latvia. 1900–1983","American","Male","1900","1983","Q4683136","500013967.0"
"34887","Paul Harrison","British, born 1966","British","Male","1966","0","",""
"5076","Paul Rudolph","American, 1918–1997","American","Male","1918","1997","Q1277977","500011899.0"
"1210","George Condo","American, born 1957","American","Male","1957","0","Q705880","500118728.0"
"46151","Felipe Tarsitano","Argentine","Argentine","Male","0","0","",""
"1764","Richard Estes","American, born 1936","American","Male","1936","0","Q704965","500007462.0"
"33073","SMIT Sustainably Minded Interactive Technology, LLC","USA, est. 2005","American","","2005","0","",""
"5671","Niklaus Stoecklin","Swiss, 1896–1982","Swiss","Male","1896","1982","Q1990471","500017791.0"
"5762","Karen Szekessy","German, born 1939","German","Female","1939","0","",""
"49682","Fazal Sheikh","American, born 1965","American","Male","1965","0","",""
"7842","Jonathan Seliger","American, born 1955","American","Male","1955","0","",""
"9911","Dresdner Werkstätten für Handwerkskunst, Dresden","","","","0","0","",""
"4633","John Piper","British, 1903–1992","British","Male","1903","1992","Q4363211","500001054.0"
"8139","Rineke Dijkstra","Dutch, born 1959","Dutch","Female","1959","0","Q269828","500116127.0"
"10132","Harry Allen and Associates, USA","","American","","0","0","",""
"4279","Christopher Richard Wynne Nevinson","British, 1889–1946","British","Male","1889","1946","Q185850","500031355.0"
"4785","Franz Radziwill","German, 1895–1983","German","Male","1895","1983","",""
"4908","Hans Richter","American, born Germany. 1888–1976","American","Male","1888","1976","Q213597","500018123.0"
"8944","Dave Stewart","British, born 1952","","Male","1952","0","",""
"9354","Fritz Hansen","Denmark","","","0","0","",""
"5198","Tobia Scarpa","Italian, born 1935","Italian","Male","1935","0","Q1681970","500094099.0"
"27951","McLaren Performance Technologies, Inc.","USA","American","","0","0","",""
"2805","Toshimitsu Imai","Japanese, 1928–2002","Japanese","Male","1928","2002","",""
"10643","Sambonet S.p.A., Vercelli, Italy","","","","0","0","",""
"172","Joe Andoe","American, born 1955","American","Male","1955","0","",""
"1288","Michael Craig-Martin","British, born 1941","British","Male","1941","0","Q24503","500013170.0"
"8096","Jeanne Dunning","American, born 1960","American","Female","1960","0","",""
"28723","Matthew Monahan","American, born 1972","American","Male","1972","0","Q6790982","500294152.0"
"6636","Gordon Matta-Clark","American, 1943–1978","American","Male","1943","1978","Q953717","500000316.0"
"28147","Stephanie Forsythe","Canadian, born 1970","Canadian","Female","1970","0","",""
"10406","Boda Nova, Sweden","est. 1970","","","1970","0","",""
"131789","Annie Lutjens","","","Female","0","0","",""
"27788","Dunne & Raby","UK, est. 1994","British","","1994","0","",""
"47596","Artless Entanglements","","","","0","0","",""
"10161","N.S. Gustin Co., New York","","","","0","0","",""
"46095","Mathias Augustyniak","French, born 1967","French","Male","1967","0","",""
"11090","Red Lion Table Co., Pennsylvania","est. 1913","American","","1913","0","",""
"28611","Dr. Lakra (Jerónimo López Ramírez)","Mexican, born 1970","Mexican","Male","1970","0","",""
"1746","Erling Ericsson","Swedish","Swedish","Male","0","0","",""
"5451","Renée Sintenis","German, 1888–1965","German","Female","1888","1965","Q64341","500076525.0"
"7114","Chinn Yuen-Yuei","Chinese, born 1923","Chinese","","1923","0","",""
"6544","Marco Zanuso","Italian, 1916–2001","Italian","Male","1916","2001","Q1394730","500065259.0"
"23599","Petr Konchalovskii","","","Male","0","0","",""
"6013","Unknown Designer","French","French","","0","0","",""
"3617","Louis Lozowick","American, born Ukraine. 1892–1973","American","Male","1892","1973","Q6687709","500028616.0"
"2488","Abraham P. Hankins","American, 1904–1963","American","Male","1904","1963","",""
"7843","Frank K. Bacher","American","American","Male","0","0","",""
"29743","Yukiyo Matsushita","Japanese, born 1970","Japanese","Female","1970","0","",""
"74712","Kase2 (Jeff Brown)","American, 1958–2011","American","Male","1958","2011","",""
"69956","Courtney Harmel","American, born 1948","American","Female","1948","0","",""
"39223","Ushahidi","","","","0","0","",""
"33206","Tim Edler","German, born 1965","German","Male","1965","0","",""
"615","Anna Blume","German, 1937–2020","German","Female","1937","2020","",""
"67784","Elizabeth Shaw","","American","Female","1921","2003","",""
"6281","William Wegman","American, born 1943","American","Male","1943","0","Q567366","500118696.0"
"9068","Eastman Kodak Company, Rochester, NY","American, established 1901","American","","1901","0","Q486269","500334798.0"
"5224","Eberhard Schlotter","German","German","Male","0","0","",""
"7038","Michal Rovner","Israeli, born 1957","Israeli","Female","1957","0","Q1930439","500114667.0"
"5661","Rex A. Stevens","American","American","Male","0","0","",""
"7487","Tom Friedman","American, born 1965","American","Male","1965","0","Q2439673","500126101.0"
"3814","Frans Masereel","Belgian, 1889–1972","Belgian","Male","1889","1972","Q559297","500022087.0"
"131269","Jo Spence","British, 1934–1992","British","Female","1934","1992","",""
"6646","Vicente Rojo","Spanish, born 1932","Spanish","Male","1932","0","",""
"4134","Seong Moy","American, born China.1921–2013","American","Male","1921","2013","Q7451573","500040906.0"
"34494","Jamie Isenstein","American, born 1975","American","Female","1975","0","",""
"4092","Yoshitoshi Mori","Japanese, 1897–1992","Japanese","Male","1897","1992","",""
"6403","Thomas W. Winstead","American, born 1918","American","Male","1918","0","",""
"74377","Sawyer Manufacturing","","American","","0","0","",""
"10358","Azucena S.r.L., Milan","","","","0","0","",""
"21759","Atelier d'Arts Appliqués, Cannes, France","","","","0","0","",""
"6927","Paul D'Amato","American, born 1956","American","Male","1956","0","",""
"24648","Pavel Zal’tsman","","","Male","0","0","",""
"10293","Olivetti, Milan","","","","0","0","",""
"31999","Yutaka Sone","Japanese, born 1965","Japanese","Male","1965","0","",""
"845","John Buck","American, born 1946","American","Male","1946","0","",""
"1759","Jesús Escobedo","Mexican, 1918–1978","Mexican","Male","1918","1978","",""
"739","Hans Brand","German","German","Male","0","0","",""
"32719","Kidrobot, New York","est. 2002","","","2002","0","",""
"1889","Eric Fischl","American, born 1948","American","Male","1948","0","Q936534","500023590.0"
"7319","Ugo La Pietra","Italian, born 1938","Italian","Male","1938","0","",""
"68315","Helmut Rywelski","","","","0","0","",""
"7976","Anatolli Skurikhin","Russian, 1900–1991","Russian","Male","1900","1991","",""
"6824","Joan Livingstone","American, born 1948","American","Female","1948","0","",""
"734","Mathew B. Brady (studio of)","American, 1823–1896","American","Male","1823","1896","Q187850","500126201.0"
"42140","J.P. Sniadecki","American, born 1979","American","Male","1979","0","",""
"6064","Félix Vallotton","French, 1865–1925","French","Male","1865","1925","Q123740","500017056.0"
"31737","Kayrock and Wolfy","American","American","Male","0","0","",""
"3690","Alberto Magnelli","Italian, 1888–1971","Italian","Male","1888","1971","Q607568","500006730.0"
"2016","Katharina Fritsch","German, born 1956","German","Female","1956","0","Q273234","500047249.0"
"6294","David Weiss","Swiss, 1946–2012","Swiss","Male","1946","2012","Q18618552","500060883.0"
"2838","Marvin Israel","American, 1924–1984","American","Male","1924","1984","",""
"47088","Ryan Junell","American, born 1973","American","Male","1973","0","",""
"2043","Naum Gabo","American, born Russia. 1890–1977","American","Male","1890","1977","Q309482","500115724.0"
"3611","Vreni Löwensberg","Swiss, 1912–1986","Swiss","Female","1912","1986","",""
"8457","Humberto Campana","Brazilian, born 1953","Brazilian","Male","1953","0","",""
"958","Josef Capek","Czech, 1887–1945","Czech","Male","1887","1945","Q454568","500115342.0"
"6984","Jindrich Streit","Czech, born 1946","Czech","Male","1946","0","",""
"27033","Moore Push-Pin Company, USA","","","","0","0","",""
"41665","Justin Matherly","American, born 1972","American","Male","1972","0","",""
"6803","Hugo Arapé","Venezuelan, born 1942","Venezuelan","Male","1942","0","",""
"33025","Ammar Eloueini","French, born Lebanon 1968","French","Male","1968","0","Q4747181","500257956.0"
"5441","Charles Simonds","American, born 1945","American","Male","1945","0","Q17559997",""
"10165","Bell Laboratories","","","","0","0","",""
"42466","Douglas Darden","American, 1951–1996","American","Male","1951","1996","",""
"11033","Rudolph de Harak Industrial Design, Inc., New York, NY","","","","0","0","",""
"49109","inri","Japanese, born 1973","Japanese","Female","1973","0","",""
"9083","Brionvega S.p.A., Italy","Italian, est. 1945","Italian","","1945","0","",""
"2656","Harvey Himelfarb","American, born 1941","American","Male","1941","0","",""
"7928","Louise Lawler","American, born 1947","American","Female","1947","0","Q539270","500088762.0"
"2238","Jon Goodman","American, born 1953","American","Male","1953","0","",""
"26276","W. H. Gispen & Company, Denmark","est. 1916","Dutch","","1916","0","",""
"27042","James Spring & Wire Company; later James Industries; now Alex Brands, USA","","","","0","0","",""
"880","Deirdre Burnett","British, born 1939","British","Female","1939","0","",""
"41034","Royal Ahrend, Amsterdam","est. 1896","","","1896","0","",""
"45532","Juan Sordo Madaleno","Mexican, 1916–1985","Mexican","Male","1916","1985","Q1710650","500118451.0"
"37181","Laurel Nakadate","American, born 1975","American","Female","1975","0","Q3218817",""
"69828","David Dalton","American, born 1945","American","Male","1945","0","",""
"33208","realities:united","Germany, est. 2000","German","","2000","0","",""
"35207","FXFOWLE","American, founded 1978","American","","1978","0","",""
"3377","Juan Langlois","Argentine, born 1926","Argentine","Male","1926","0","",""
"3688","Vico Magistretti","Italian, 1920–2006","Italian","Male","1920","2006","Q1362985","500088629.0"
"39855","Ceramica Franco Pozzi, Gallarte, Italy","","","","0","0","",""
"28150","Enric Miralles","Spanish, 1955–2000","Spanish","Male","1955","2000","Q723669","500061184.0"
"2486","David Hammons","American, born 1943","American","Male","1943","0","Q320846","500114717.0"
"2791","Henri-Gabriel Ibels","French, 1867–1936","French","Male","1867","1936","Q2084619","500016306.0"
"3664","Eduardo A. MacEntyre","Argentine, 1929–2014","Argentine","Male","1929","2014","",""
"46873","Arrigo Lora Totino","Italian, born 1928","Italian","Male","1928","0","",""
"4580","Trude Petri-Raben","American, born Germany. 1906–1998","American","Female","1906","1998","Q1440946","500060539.0"
"5398","Tamami Shima","Japanese, 1937–1999","Japanese","Female","1937","1999","",""
"10372","Paulson Manufacturing Corp., Fallbrook, CA","","","","0","0","",""
"28667","Shelby Hughes","American, 1981–2014","American","Female","1981","2014","",""
"6917","Abelardo Morell","American, born Cuba 1948","American","Male","1948","0","Q4666660","500332821.0"
"28326","Caleb Crye","American, born 1975","American","Male","1975","0","",""
"38917","Katya Sander","Danish, born 1970","Danish","Female","1970","0","",""
"41448","Jesse Goldstein","American","American","Male","0","0","",""
"6339","Charles White","American, 1918–1979","American","Male","1918","1979","Q5083521","500115749.0"
"3821","André Masson","French, 1896–1987","French","Male","1896","1987","Q312529","500030295.0"
"10004","Carl Hansen and Son, Odense, Denmark","","","","0","0","",""
"7167","Dante Bandini","Italian, born 1940","Italian","Male","1940","0","",""
"8145","Siegfried Jablonsky","German, born 1950","German","Male","1950","0","",""
"36999","Genpei Akasegawa","Japanese, 1937–2014","Japanese","Male","1937","2014","Q3082929","500122586.0"
"9038","Cristalleria Nason e Moretti, Venezia-Murano, Italy","","","","0","0","",""
"9759","Dansk Aluminum Industri N/S, Copenhagen, Denmark","","","","0","0","",""
"4668","Steve Poleskie","American, born 1938","American","Male","1938","0","Q7613635","500112130.0"
"44437","Helen Marten","British, born 1985","British","Female","1985","0","",""
"26625","Federico Fellini","Italian, 1920–1993","Italian","Male","1920","1993","Q7371","500081169.0"
"5601","Richard Stankiewicz","American, 1922–1983","American","Male","1922","1983","Q3431234","500007819.0"
"10517","Hackman & Co., Helsinki","","","","0","0","",""
"10115","Emilio Lagostina, S.p.A., Italy","","","","0","0","",""
"8383","Francis Alÿs","Belgian, born 1959","Belgian","Male","1959","0","Q558288","500116308.0"
"47804","Debt Of Nature","","","","0","0","",""
"29254","SenTechBioMed Corporation","USA","American","","0","0","",""
"6588","Joe Zucker","American, born 1941","American","Male","1941","0","",""
"580","Ion Bitzan","Romanian, 1924–1997","Romanian","Male","1924","1997","",""
"9985","Ansa Bottle Company, Inc., Muskogee, OK","","","","0","0","",""
"27783","Vlieger & Vandam","The Netherlands, est. 2004","Dutch","","2004","0","",""
"996","Patricia Jon Carroll","American, born 1942","American","Female","1942","0","",""
"1325","José Luis Cuevas","Mexican, 1934–2017","Mexican","Male","1934","2017","",""
"19043","Cliff Baldwin","","","Male","0","0","",""
"10503","Hermès, Paris","French, founded 1837","French","","1837","0","",""
"6568","Heinrich Zille","German, 1858–1929","German","Male","1858","1929","",""
"49077","Andrea Büttner","German, born 1972","German","Female","1972","0","",""
"10652","Sanka Oy Loviisa, Finland","","","","0","0","",""
"25415","Roxy Paine","American, born 1966","American","Male","1966","0","Q6032604","500332852.0"
"36476","John Moffat","Scottish, 1819–1894","Scottish","Male","1819","1894","",""
"22558","Haworth Inc., USA","","","","0","0","",""
"5496","W. Eugene Smith","American, 1918–1978","American","Male","1918","1978","Q551491","500014888.0"
"34111","David Bowie","British, 1947–2016","British","Male","1947","2016","Q5383",""
"29982","Stanley Brouwn","","Dutch","Male","1935","2017","Q874901","500071774.0"
"42740","Marcelo Martin","","","","0","0","",""
"5874","Anna Ticho","Israeli, 1894–1981","Israeli","Female","1894","1981","",""
"3059","Isamu Kenmochi","Japanese, 1912–1971","Japanese","Male","1912","1971","",""
"8622","Dana Stone/United Press International","Nationality unknown","Nationality unknown","Female","0","0","",""
"10632","Gruppo Industriale Busnelli S.p.A., Milan","","","","0","0","",""
"2221","Anne Goldthwaite","American, 1869–1944","American","Female","1869","1944","Q4768387","500027445.0"
"1339","John Steuart Curry","American, 1897–1946","American","Male","1897","1946","Q3290532","500115503.0"
"29516","Eric Sugalski","American, born 1978","American","Male","1978","0","",""
"11027","Bryce Brothers Co. for the Four Seasons","","","","0","0","",""
"44954","Miguel Rodrigo Mazuré","Peruvian, 1926–2014","Peruvian","Male","1926","2014","",""
"47774","Lejaren Hiller","American, 1924–1994","American","","1924","1994","",""
"24178","Boris Fridkin","","","Male","0","0","",""
"10948","Gottlieb Hammes Fahr, Solingen-Foche, Germany","","","","0","0","",""
"23421","Christina Ramberg","American, 1946–1995","American","Female","1946","1995","",""
"6342","Minor White","American, 1908–1976","American","Male","1908","1976","Q712996","500000194.0"
"22983","Tacita Dean","British, born 1965","British","Female","1965","0","Q449505","500123797.0"
"1519","Jean Dewasne","French, 1921–1999","French","Male","1921","1999","",""
"26153","Dyson Ltd., England","established 1993","","","1993","0","",""
"36950","Yoriaki Matsudaira","Japanese, born 1931","Japanese","Male","1931","0","Q2308027",""
"8451","Dieter Rams","German, born 1932","German","Male","1932","0","Q76427","500046720.0"
"5860","Jerry L. Thompson","American, born 1945","American","Male","1945","0","",""
"234","Terry Atkinson","British, born 1939","British","Male","1939","0","Q325740","500012421.0"
"28352","Neo Human Toys","The Netherlands, est. 2003","Dutch","","2003","0","",""
"42756","Marwin Sánchez","","","","0","0","",""
"438","Peter Behrens","German, 1868–1940","German","Male","1868","1940","Q76726","500022843.0"
"195","William Anthony","American, born 1934","American","Male","1934","0","",""
"1215","Bruce Conner","American, 1933–2008","American","Male","1933","2008","Q991589","500116235.0"
"863","Louis Bunce","American, 1907–1983","American","Male","1907","1983","",""
"10952","Metropolitan Wire Goods Corp, Brooklyn, NY","","","","0","0","",""
"8183","Eleanor Antin","American, born 1935","American","Female","1935","0","Q1325708","500061710.0"
"412","Romare Bearden","American, 1911–1988","American","Male","1911","1988","Q1291679","500007871.0"
"6875","Stephen Gilbert","British, born 1910","British","Male","1910","0","",""
"46537","Mediated Matter Group","est. 2010","","","2010","0","",""
"68343","Svetlana Kana Radević","1937–2000","","","1937","2000","",""
"5951","Jan Tschichold","Swiss, born Germany. 1902–1974","Swiss","Male","1902","1974","Q455232","500125556.0"
"11904","Vladimir Mayakovsky","Russian, 1893–1930","Russian","Male","1893","1930","Q132964","500111584.0"
"47792","Ken Starkey","","","","0","0","",""
"39961","Tauba Auerbach","American, born 1981","American","Female","1981","0","",""
"57","Henri Georges Adam","French, 1904–1967","French","Male","1904","1967","Q662900","500020748.0"
"29514","Amy Schwartz","American, born 1958","American","Female","1958","0","",""
"2259","Eberhard Göschel","German, born 1943","German","Male","1943","0","Q1279035","500341222.0"
"29034","Etienne Rijkheer","South African, born 1949","South African","","1949","0","",""
"6969","Peter Eisenman","American, born 1932","American","Male","1932","0","Q317164","500025316.0"
"47732","The Stains","USA","","","0","0","",""
