"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"4773","Luis Quintanilla","Spanish, 1895–1980","Spanish","Male","1895","1980","",""
"300","Léon Bakst","Russian, 1866–1924","Russian","Male","1866","1924","Q214666","500009524.0"
"24602","Andreas Walser","Swiss, 1908–1930","Swiss","Male","1908","1930","",""
"46474","Günther Fröhling","German","German","Male","0","0","",""
"24440","M. E.","","","","0","0","",""
"44","Robert Abel","American, born 1937","American","Male","1937","0","Q7341326",""
"2651","John Hillers","American, 1843–1925","American","Male","1843","1925","Q3496023","500025352.0"
"33071","Moooi","","","","0","0","",""
"2852","Iyola","Canadian Inuit, 1933–2000","Canadian Inuit","Male","1933","2000","",""
"44479","Fahmi Reza","","","","0","0","",""
"7732","Hubertus von Pilgrim","German, born 1931","German","Male","1931","0","",""
"47886","Lionel Maunz","American, born 1976","American","Male","1976","0","",""
"4666","Rogelio Polesello","Argentine, 1939–2014","Argentine","Male","1939","2014","",""
"4114","Ree Morton","American, 1936–1977","American","Female","1936","1977","",""
"4310","Hermann Nitsch","Austrian, born 1938","Austrian","Male","1938","0","Q651376","500097958.0"
"28559","Jarrod Beck","American, born 1977","American","Male","1977","0","",""
"10314","Alias S.r.l., Italy","","Italian","","0","0","",""
"45290","Peter van Riper","American, 1942–1998","American","","1942","1998","",""
"5537","Sergei Soudeikine","Russian, 1882–1946","Russian","Male","1882","1946","Q2506375","500027856.0"
"10481","San Castings Corp., Brewster, NY","","","","0","0","",""
"8823","Rogelio Jimenez","","","Male","0","0","",""
"67764","Graciela Carnevale","Argentine, born 1942","Argentine","Female","1942","0","",""
"10027","The Aluminum Cooking Utensil Co., New York, NY","est. 1901","American","","1901","0","",""
"47774","Lejaren Hiller","American, 1924–1994","American","","1924","1994","",""
"30878","Anne Burdick","","","Female","0","0","",""
"27596","Heike Baranowsky","German, born 1967","German","Female","1967","0","",""
"28972","Cristina Iglesias","Spanish, born 1956","Spanish","Female","1956","0","",""
"5451","Renée Sintenis","German, 1888–1965","German","Female","1888","1965","Q64341","500076525.0"
"11109","Robert Smith, Kentfield, CA","","","Male","0","0","",""
"539","Wim Beuning","Dutch, 1914–1986","Dutch","Male","1914","1986","",""
"23918","P. S. Chichkanov","","","","0","0","",""
"4505","Parr","Canadian Inuit, 1893–1969","Canadian Inuit","Male","1893","1969","Q7139716",""
"27447","Armando Reverón","Venezuelan, 1889–1954","Venezuelan","Male","1889","1954","Q2343025","500117596.0"
"49222","Jumana Manna","Palestinian, born 1987","Palestinian","Female","1987","0","",""
"8605","Moscow Presse Cliche","","","","0","0","",""
"39642","Didier Vermeiren","Belgian, born 1951","Belgian","male","1951","0","",""
"39281","Florence E. Piper","","","Female","0","0","",""
"41873","Frank Oz","British, born 1944","British","Male","1944","0","",""
"36606","Andrea Modica","American, born 1960","American","Female","1960","0","",""
"8494","Nedko Solakov","Bulgarian, born 1957","Bulgarian","Male","1957","0","Q284264","500116307.0"
"32487","Tony Conrad","American, 1940–2016","American","Male","1940","2016","Q481477","500334788.0"
"44334","Mark Morrisroe","American, 1959–1989","American","Male","1959","1989","",""
"4473","Julio Palazuelos","Chilean, 1931–2014","Chilean","Male","1931","2014","",""
"32356","Marlon Riggs","American, 1957–1994","American","Male","1957","1994","Q955077",""
"41954","Mick Haggerty","American","American","Male","0","0","",""
"1188","John Collins","American, 1888–1991","American","Male","1888","1991","",""
"131958","Tsuruko Yamazaki","Japanese, 1925–2019","Japanese","Female","1925","2019","",""
"37153","Emil Pottner","Austrian, 1872–1942","Austrian","Male","1872","1942","",""
"6985","Robert Aller","American, born 1947","American","Male","1947","0","",""
"1405","Emma Lu Davis","American, 1905–1964","American","Female","1905","1964","",""
"45676","Frank Ramirez","","","","0","0","",""
"30874","Rosa Brückl","Austrian, born 1970","Austrian","Female","1970","0","",""
"4522","Peter Paul","German","German","Male","0","0","",""
"4848","Steve Reich","American, born 1936","American","Male","1936","0","Q262791",""
"46793","Steve McGarry","British, born 1953","British","","1953","0","",""
"6776","Rimma Zanjevskaja","","German","Female","0","0","",""
"26099","Markus Freitag","Swiss, born 1971","Swiss","Male","1971","0","",""
"3654","Ernst Mumenthaler","Swiss, 1901–1978","Swiss","Male","1901","1978","",""
"36921","Auguste Belloc","French, 1800–1867","French","Male","1800","1867","",""
"1","Robert Arneson","American, 1930–1992","American","Male","1930","1992","",""
"43769","Antón Garcia-Abril","Spanish, born 1969","Spanish","Male","1969","0","",""
"34894","Pratibha Parmar","British, born 1955","British","Female","1955","0","",""
"28748","Gina Pane","French, 1939–1990","French","Female","1939","1990","Q267845","500105718.0"
"37144","Kuniharu Akiyama","Japanese, 1929–1996","Japanese","Male","1929","1996","Q11595061",""
"31037","Walter Schmögner","Austrian, born 1943","Austrian","Male","1943","0","",""
"38215","Bjarke Ingels","Danish, born 1974","Danish","Male","1974","0","",""
"14651","Auguste Clot","","","Male","0","0","",""
"46706","Ove N. Arup Consulting Engineers, London","est. 1946","","","1946","0","",""
"24551","Edward W. Quigley","American, 1898–1977","American","Male","1898","1977","",""
"24450","Semyon Fridlyand","Russian, 1905–1964","Russian","Male","1905","1964","",""
"427","Fred Becker","American, 1913–2004","American","Male","1913","2004","",""
"45944","Elisabeth Lindemann","German, 1879–1960","German","Female","1879","1960","",""
"5826","Karel Teige","Czech (born Bohemia), 1900–1951","Czech","Male","1900","1951","Q1377687","500001148.0"
"2641","Ernest C. Higgins","American, born 1915","American","Male","1915","0","",""
"83","Olympe Aguado de las Marismas","French, 1827–1894","French","Male","1827","1894","Q2734214","500345720.0"
"22558","Haworth Inc., USA","","","","0","0","",""
"4142","John Muench","American, 1914–1993","American","Male","1914","1993","",""
"131953","Bywater Bros. Editions","","","","0","0","",""
"4357","Frederick O'Hara","American, born 1904","American","Male","1904","0","",""
"6481","Yamaguchi Gen","Japanese, 1896–1976","Japanese","Male","1896","1976","Q11466945","500333874.0"
"6970","Ari 't Hart","Dutch, born 1936","Dutch","Male","1936","0","",""
"6402","Jackie Winsor","American, born Canada 1941","American","Female","1941","0","Q6120232","500077642.0"
"536","Alan Randall Best","Canadian, born 1958","Canadian","Male","1958","0","",""
"28150","Enric Miralles","Spanish, 1955–2000","Spanish","Male","1955","2000","Q723669","500061184.0"
"1820","Carlos Faz Caimus","Chilean, 1931–1953","Chilean","Male","1931","1953","",""
"9058","Bauhaus, Dessau","","","","0","0","",""
"4748","Nikolai Prusakov","Russian, 1900–1952","Russian","Male","1900","1952","",""
"74806","Viktor Smyshlyaev","Russian, 1959–2004","Russian","Male","1959","2004","",""
"1260","Marie Cosindas","American, 1923–2017","American","Female","1923","2017","Q6762808","500115150.0"
"1620","Felix Droese","German, born 1950","German","Male","1950","0","Q1403424","500045755.0"
"74786","Andrei Ivanov","Russian, born 1960","Russian","Male","1960","0","",""
"5455","Mario Sironi","Italian, 1885–1961","Italian","Male","1885","1961","Q643778","500012403.0"
"37679","Raymond Jacobs","American, 1923–1993","American","Male","1923","1993","",""
"24465","István Kerny","Hungarian, 1879–1963","Hungarian","Male","1879","1963","",""
"6272","Todd Webb","American, 1905–2000","American","Male","1905","2000","Q3530288","500124474.0"
"47761","The Sets","","","","0","0","",""
"8497","Rudolf Bonvie","German, born 1947","German","Male","1947","0","",""
"69920","Hansjörg Gisiger","Swiss, 1919–2008","Swiss","Male","1919","2008","",""
"5497","Robert Smithson","American, 1938–1973","American","Male","1938","1973","Q328341","500015753.0"
"28680","John Kleckner","American, born 1978","American","Male","1978","0","",""
"6529","Melvin Zabarsky","American, born 1932","American","Male","1932","0","",""
"6650","Paolo Favi","Italian, born 1935","Italian","Male","1935","0","",""
"1701","Louis Michel Eilshemius","American, 1864–1941","American","Male","1864","1941","Q6687104","500030951.0"
"4381","Hiroshi Ohchi","Japanese, 1908–1974","Japanese","Male","1908","1974","",""
"1776","Merlyn Evans","British","British","Male","0","0","Q1921937","500012672.0"
"4291","Herbert B. Nichols","American, 1907–1994","American","Male","1907","1994","",""
"48910","A. Strachov","Russian","Russian","","0","0","",""
"6537","Alfredo Zalce","Mexican, 1908–2003","Mexican","Male","1908","2003","Q2646392","500065904.0"
"43343","Ryan Trecartin","American, born 1981","American","Male","1981","0","",""
"32624","David Leidig","","","","0","0","",""
"5157","Tomas Santa Rosa Junior","Brazilian","Brazilian","Male","0","0","",""
"7052","François Aubert","French, 1839–1900","French","Male","1839","1900","",""
"1678","Don Eddy","American, born 1944","American","Male","1944","0","",""
"48315","Gordon Cheung","British, born 1975","","Male","1975","0","",""
"28492","Amanda Knox Sather","American, born 1975","American","Female","1975","0","",""
"3044","Douglas Kelley","American, born 1928","American","Male","1928","0","",""
"4918","Richard Riemerschmid","German, 1868–1957","German","Male","1868","1957","Q64104","500009989.0"
"28826","Katja Strunz","German, born 1970","German","Female","1970","0","",""
"46634","David Mellis","American, born 1980","American","Male","1980","0","",""
"131712","Anna Borovskaya","Russian, 1901–1983","Russian","","1901","1983","",""
"25956","Enrique Montenegro","American, born Chile. 1917–2003","American","Male","1917","2003","",""
"18709","3M","USA, est. 1902","American","","1902","0","",""
"38192","Alex Flett","Scottish","Scottish","Male","0","0","",""
"48793","David Whitehead Ltd., U.K.","est. 1815","British","","1815","0","",""
"26529","John L. Dunmore","American","American","Male","0","0","",""
"8300","Leslie Sweet","American, born 1958","American","Male","1958","0","",""
"4108","Robert Morris","American, 1931–2018","American","Male","1931","2018","Q465168","500020041.0"
"30872","Tim Brennan","British, born 1966","British","Male","1966","0","",""
"11900","Velimir Khlebnikov","Russian, 1885–1922","Russian","Male","1885","1922","",""
"6048","John Vachon","American, 1914–1975","American","Male","1914","1975","Q3182639","500036523.0"
"8032","Belkis Ayón","Cuban, 1967–1999","Cuban","Female","1967","1999","",""
"3264","Christian Kruck","German","German","Male","0","0","",""
"10364","Stockmann-Orno, Finland","","","","0","0","",""
"47209","Ilit Azoulay","Israeli, born 1972","Israeli","Female","1972","0","",""
"1487","René Demeurisse","French, 1894–1962","French","Male","1894","1962","",""
"47464","Takashi Kono","Japanese, 1906–1999","Japanese","Male","1906","1999","",""
"5847","Pär G. Thelander","Swedish, born 1936","Swedish","Male","1936","0","",""
"100","Ivan LeLorraine Albright","American, 1897–1983","American","Male","1897","1983","Q1392676","500016413.0"
"1011","Casio Computer Co. Ltd.","Japanese, established 1957","Japanese","","1957","0","",""
"22713","James Rosen","","","Male","0","0","",""
"47235","Ecovative","","","","0","0","",""
"43080","Paolo Lionni","","","","0","0","",""
"30858","Zeigam Azizov","Azerbaijani, born 1963","Azerbaijani","Male","1963","0","",""
"7907","René Ravo","French, 1904–1998","French","Male","1904","1998","",""
"5968","Igael Tumarkin","Israeli, born 1933","Israeli","Male","1933","0","Q777441","500041730.0"
"7644","Elaine Lustig Cohen","American, 1927–2016","American","Female","1927","2016","",""
"47290","Shawn Sims","American, born 1986","American","Male","1986","0","",""
"10696","Belgian International Carpet, Belgium","","","","0","0","",""
"4567","Herry Perry","British, 1893–1962","British","Female","1893","1962","",""
"8293","Peter Bradley","American, born 1940","American","Male","1940","0","",""
"6147","Esteban Vicente","American, born Spain. 1903–2001","American","Male","1903","2001","Q5400843","500008993.0"
"2053","Démétrius Emmanuel Galanis","French, 1882–1966","French","Male","1882","1966","",""
"5121","Ibrahim El-Salahi","Sudanese, born 1930","Sudanese","Male","1930","0","Q2662098","500117567.0"
"7565","Jonathan Crary","American, born 1951","American","Male","1951","0","",""
"10004","Carl Hansen and Son, Odense, Denmark","","","","0","0","",""
"6220","John Walker","British, born 1939","British","Male","1939","0","Q324571","500022965.0"
"31060","Martin Koch","","","Male","0","0","",""
"41752","Robert Wilhite","American, born 1946","American","Male","1946","0","",""
"43457","Fernando Vilela","Brazilian, born 1973","Brazilian","Male","1973","0","",""
"2460","George H. Hake","American","American","Male","0","0","",""
"8097","Eve Andrée Laramée","American, born 1956","American","Female","1956","0","",""
"29430","Dan Perjovschi","Romanian, born 1961","Romanian","Male","1961","0","Q1159135","500120953.0"
"1122","Seymour Chwast","American, born 1931","American","Male","1931","0","Q2275902","500112217.0"
"32115","John Muafangejo","Namibian, 1943–1987","Namibian","Male","1943","1987","Q18021272","500168127.0"
"2855","Christian Jaccard","French, born 1939","French","Male","1939","0","",""
"32354","Alain Resnais","French, born 1922","French","Male","1922","0","",""
"26997","Wham-O, Inc., USA","","","","0","0","",""
"32427","Captain Beefheart (Don Van Vliet)","American, 1941–2010","American","Male","1941","2010","Q312264","500329822.0"
"5356","W. G. Sesser","American","American","","0","0","",""
"10050","G. B. Plast, Bologna, Italy","","","","0","0","",""
"6877","Chin Hsiao","Chinese, born 1935","Chinese","Male","1935","0","",""
"8150","James Thrall Soby","American, 1906–1979","American","Male","1906","1979","",""
"7831","Gerd Bonfert","Romanian, born 1953","Romanian","Male","1953","0","",""
"4758","Martin Puryear","American, born 1941","American","Male","1941","0","Q6776418","500009936.0"
"19053","Jean-Jacques Rullier","","","Male","0","0","",""
"4493","Frederick Papsdorf","American, 1887–1978","American","Male","1887","1978","",""
"5558","Gil Spear","American","American","Male","0","0","",""
"5149","Douglas Sandhage","American, born 1947","American","Male","1947","0","",""
"35343","Atelier E.B","British, founded 2007","British","","2007","0","",""
"1236","Andries Dirk Copier","Dutch, 1901–1991","Dutch","Male","1901","1991","Q510467","500079454.0"
"3630","Jan Lukas","Czech, 1915","Czech","Male","1915","0","",""
"5381","Judith Shea","American, born 1948","American","Female","1948","0","Q6303669","500068586.0"
"27031","Faber-Castell, Germany","","","","0","0","",""
"23895","Georgii Noskov","","","Male","0","0","",""
"28935","Ernest Kortschak","Canadian, n.d.","Canadian","","0","0","",""
"3034","Kazuko Miyamoto","Japanese, born 1942","Japanese","Female","1942","0","",""
"4883","Jesús Reyes Ferreira","Mexican, 1882–1977","Mexican","Male","1882","1977","Q629513","500118460.0"
"29722","Enric Ruiz-Geli","Spanish, born 1968","Spanish","Male","1968","0","",""
"5388","Alexander Semenovitch Shenderov","Russian, 1897–1967","Russian","Male","1897","1967","",""
"3259","Per Krohg","Norwegian, 1889–1965","Norwegian","Male","1889","1965","Q1384103","500009787.0"
"28380","Weyerhaeuser","USA","American","","0","0","",""
"28853","Olav Westphalen","German, born 1963","German","Male","1963","0","",""
"6572","Tom Zimmermann","German, born 1925","German","Male","1925","0","",""
"1192","André Collot","French, 1897–1976","French","Male","1897","1976","",""
"74132","Thomas Brinkmann","German, born 1959","German","Male","1959","0","",""
"42007","John Follis","American, 1923–1994","American","Male","1923","1994","",""
"7182","Peter Hiort-Loerenzen","Danish, born 1947","Danish","Male","1947","0","",""
"33393","Mark Bradford","American, born 1961","American","Male","1961","0","Q16193971",""
"6183","Monika Von Boch","German, 1915–1993","German","Female","1915","1993","",""
"7717","Catherine Wagner","American, born 1953","American","Female","1953","0","",""
"41061","Michael Meredith","American, born 1971","American","Male","1971","0","",""
"25817","Walter Hopps","","","Male","0","0","",""
"68786","Yohji Yamamoto","Japanese, born 1943","Japanese","Male","1943","0","",""
"26078","Alex Gama","Brazilian, born 1950","Brazilian","Male","1950","0","",""
"34210","Porzellan Fabrik Gebrüder Bauscher, Weiden, Germany","","","","0","0","",""
"4427","Emil Orlik","German, 1870–1932","German","Male","1870","1932","",""
"8592","Cal Osbon","American","American","Male","0","0","",""
"32981","James Auger","British, born 1970","British","Male","1970","0","",""
"1853","Gerald Ferguson","American, born 1937","American","Male","1937","0","Q1509850","500060715.0"
"4216","Iwata Nakayama","Japanese, 1895–1949","Japanese","Male","1895","1949","Q6100759","500323064.0"
"22844","Nikken Sekkei Ltd.","","","","0","0","",""
"49259","Donald Wall","","","Male","0","0","",""
"1742","Mitch Epstein","American, born 1952","American","Male","1952","0","",""
"27476","Ryue Nishizawa","Japanese, born 1966","Japanese","Male","1966","0","",""
"10501","Vitra-Fehlbaum GmbH, Weil-am-Rhein, West Germany (now Germany)","","","","0","0","",""
"1495","Robyn Denny","British, 1930–2014","British","Male","1930","2014","Q2160106","500000427.0"
"9175","Sitterle Ceramics, Croton Falls, NY","","","","0","0","",""
"5407","Melissa Shook","American, 1939–2020","American","Female","1939","2020","",""
"4893","Georges Ribemont-Dessaignes","French, 1884–1974","French","Male","1884","1974","Q1393354","500064579.0"
"4346","Yki Nummi","Finnish, born China. 1925–1984","Finnish","Male","1925","1984","",""
"4923","P. Riffaut","French","French","","0","0","",""
"5104","Roland Sabatier","French, born 1942","French","Male","1942","0","Q3440248","500088596.0"
"47016","Vivian Browne","American, 1929–1993","American","Female","1929","1993","",""
"10033","Design M Ingo Maurer GmbH, Munich","","","","0","0","",""
"27038","A. Meyers & Sons Corp., USA","","American","","0","0","",""
"72893","Lou Reed","","","","0","0","",""
"8562","International Newsreel","","","","0","0","",""
"5162","Richard Sapper","German, 1932–2015","German","Male","1932","2015","Q64699","500260416.0"
"830","Robert Brunner","American, born 1958","American","Male","1958","0","",""
"10911","TECTA Möbel, Lauenförde, Germany","","","","0","0","",""
"3254","Harold Krisel","American, 1920–1995","American","Male","1920","0","",""
"23451","Georgii Narbut","","","Male","0","0","",""
"1286","Tony Cragg","British, born 1949","British","Male","1949","0","Q702163","500016206.0"
"6257","Neil S. Waterman","American","American","Male","0","0","",""
"1562","Pierre Dmitrienko","French, 1925–1974","French","Male","1925","1974","",""
"24469","L. Shteiner","","","","0","0","",""
"30612","Chris Miner","American, born 1973","American","Male","1973","0","",""
"5767","Carol Block Taback","American, 1941–1980","American","Female","1941","1980","",""
"35547","Koen Theys","Belgian, born 1963","Belgian","Male","1963","0","",""
"6984","Jindrich Streit","Czech, born 1946","Czech","Male","1946","0","",""
"5097","Anne Ryan","American, 1889–1954","American","Female","1889","1954","Q4768767","500020957.0"
"4049","Benjamín Molina","Mexican, born 1914","Mexican","Male","1914","0","",""
"4383","Ohmae Hiroshi","Japanese","Japanese","Female","0","0","",""
"3067","György Kepes","American, born Hungary. 1906–2001","American","Male","1906","2001","Q721633","500028012.0"
"34427","Enrico Peressutti","Italian, 1908–1976","Italian","Male","1908","1976","",""
"27918","Olivier Peyricot","French, born 1969","French","Male","1969","0","",""
"2950","Sven-Eric Juhlin","Swedish, born 1940","Swedish","Male","1940","0","",""
"8212","Pino Pascali","Italian, 1935–1968","Italian","Male","1935","1968","Q1093530","500007268.0"
"41561","Michael Carapetian","British, born 1938","British","Male","1938","0","",""
"61","Alice Adams","American, born 1930","American","Female","1930","0","Q4725709","500033075.0"
"38624","Joseph Turner Keiley","American, 1869–1914","American","Male","1869","1914","Q220074","500001336.0"
"28572","Marc Brandenburg","German, born 1965","German","Male","1965","0","Q1371352","500331962.0"
"8198","Do Ho Suh","Korean, born 1962","Korean","Male","1962","0","Q3033213","500116321.0"
"167","John Anderson","British, born 1928","British","Male","1928","0","",""
"1898","Stephen R. Fitch","American","American","Male","0","0","",""
"37000","Jeff Berner","American, born 1940","","Male","0","0","",""
"27437","Alejandro Zaera-Polo","Spanish, born 1963","Spanish","Male","1963","0","",""
"3182","Karl Koehler","American, born 1913","American","Male","1913","0","",""
"24859","Elinor Carucci","Israeli, born 1971","Israeli","Female","1971","0","Q5361140",""
"22830","Christophe Cornubert","American, born 1963","American","Male","1963","0","",""
"2298","James Bruce Grashow","American, born 1942","American","Male","1942","0","",""
"7592","Paolo Rizzatto","Italian, born 1941","Italian","Male","1941","0","",""
"1804","Thomaz Farkas","Brazilian, born Hungary. 1924–2011","Brazilian","Male","1924","2011","",""
"43532","Manoel de Oliveira","Portuguese, 1908–2015","Portuguese","","1908","2015","",""
"431","René Beeh","German, 1886–1922","German","Male","1886","1922","",""
"9441","Ritz-Italora, Milan, Italy","","","","0","0","",""
"23316","Aleksandr Iakovlev","","","Male","0","0","",""
"42231","Clorindo Testa","Argentine, born Italy. 1923–2013","Argentine","Male","1923","2013","",""
"67113","Nancy Linn","","","","0","0","",""
"357","Jennifer Bartlett","American, born 1941","American","Female","1941","0","Q6178106","500021315.0"
"5911","William N. Touzani","Moroccan, born 1954","Moroccan","Male","1954","0","",""
"2839","Robert Israel","American, born 1939","American","Male","1939","0","",""
"49083","MTA New York City Transit, Bergen Street Sign Shop","","","","0","0","",""
"10080","Fopais Franchini, Milan","","","","0","0","",""
"31336","Martin Polak","Czech","Czech","","0","0","",""
"67856","Zhijun Wang","Chinese, born 1982","Chinese","Male","1982","0","",""
"8321","Emmanuel Yevzerikhin","Russian, 1911–1984","Russian","Male","1911","1984","",""
"49262","Unknown Designer","Argentine","Argentine","","0","0","",""
"42313","Jonathan Levien","British, born 1972","British","Male","1972","0","",""
"34808","Jill Godmilow","","","","0","0","",""
"7500","Raymond Pettibon","American, born 1957","American","Male","1957","0","Q564945","500115615.0"
"3703","Haku Maki","Japanese, 1924–2000","Japanese","Male","1924","2000","",""
"28629","Amy Gartrell","American, born 1974","American","Female","1974","0","",""
"28938","Vicki Theriault","Canadian, n.d.","Canadian","","0","0","",""
"9224","Nikon (Nippon Kogaku K.K.), Tokyo","Japanese, established 1917","Japanese","","1917","0","",""
"841","Erich Buchegger","Austrian, born 1924","Austrian","Male","1924","0","",""
"31367","Katharina Ivansich","Austrian, born 1983","Austrian","Female","1983","0","",""
"4452","Paul Outerbridge","American, 1896–1958","American","Male","1896","1958","Q1263693","500012576.0"
"4933","Klaus Rinke","German, born 1939","German","Male","1939","0","Q830712","500003794.0"
"5236","Louis A. Schmidt","American, 1857–1935","American","Male","1857","1935","",""
"3473","Paul Lemagny","French, born 1903","French","Male","1903","0","",""
"29509","Stacy Benjamin","American, born 1970","American","Female","1970","0","",""
"2576","Michael Heindorff","German","German","Male","0","0","Q19645625","500018494.0"
"24178","Boris Fridkin","","","Male","0","0","",""
"738","Constantin Brâncuși","Romanian and French, born Romania. 1876–1957","French","Male","1876","1957","Q153048","500016157.0"
"27781","Carolien Vlieger","Dutch, born 1975","Dutch","Female","1975","0","",""
"86","Otl Aicher (also known as Otto Aicher)","German, 1922–1991","German","Male","1922","1991","Q61191","500058307.0"
"25104","Wiener Porzellanmanufaktur Josef Böck (Josef Böck Porcelain Factory, Vienna)","","","","0","0","",""
"166","Jerry Anderson","American, born 1938","American","Male","1938","0","",""
"34065","Pere Portabella","Spanish, born 1929","Spanish","Male","1929","0","",""
"22535","Dansk International Designs, Ltd., Denmark","","","","0","0","",""
"26967","William Painter","American, 1838–1906","American","Male","1838","1906","Q947004",""
"49346","José Yalenti","Brazilian, 1895–1967","Brazilian","Male","1895","1967","",""
"889","Scott Burton","American, 1939–1989","American","Male","1939","1989","Q7436079","500024444.0"
"2649","Vernon Hill","British, 1886–1971","British","Male","1886","1971","",""
"42124","Herbert Danska","American, born 1927","American","Male","1927","0","",""
"7817","Cady Noland","American, born 1956","American","Female","1956","0","Q437729","500116157.0"
"35485","Doug Hall","American, born 1944","American","Male","1944","0","",""
"38676","Rita Ackermann","Hungarian, born 1968","Hungarian","Female","1968","0","Q7336466",""
"67386","Tecnica Group S.p.A.","","Italian","","0","0","",""
"7541","Don Brown","British, born 1962","British","Male","1962","0","",""
"3426","Le Corbusier (Charles-Édouard Jeanneret)","French, born Switzerland. 1887–1965","French","Male","1887","1965","Q4724","500027041.0"
"75318","Hermann Heid","Austrian, 1834–1891","Austrian","Male","1834","1891","",""
"1511","Charles Despiau","French, 1874–1946","French","Male","1874","1946","Q82291","500115511.0"
"28708","Nick Mauss","American and German, born 1980","American","Male","1980","0","",""
"39853","Stephen Vitiello","American, born 1964","American","Male","1964","0","",""
"49140","Marco Brambilla","Italian, born 1960","Italian","Male","1960","0","",""
"7726","Jeanne Bardey","French, 1872–1954","French","Female","1872","1954","",""
"29558","Ken Solomon","American, born 1971","American","Male","1971","0","",""
"8295","Henry Markowitz","American, 1930–1981","American","Male","1930","1981","",""
"38672","Adolf Boehm","Austrian, 1861–1927","Austrian","Male","1861","1927","",""
"5528","Wayne Sorce","American, 1946-2015","American","Male","1946","2015","",""
"531","Harry Bertoia","American, born Italy. 1915–1978","American","Male","1915","1978","Q2551765","500032341.0"
"3727","Per Maning","Norwegian, born 1943","Norwegian","Male","1943","0","",""
"48124","Robert Wittmann","","","Male","0","0","",""
"23355","Vasyl' Krychevs'kyi","","","Male","0","0","",""
"7477","Alfredo Jaar","Chilean, born 1956","Chilean","Male","1956","0","Q523915","500090589.0"
"30991","J. Abbott Miller","American, born 1963","American","Male","1963","0","",""
"2968","Jacob Kainen","American, 1909–2001","American","Male","1909","2001","",""
"2164","Edgardo Miguel Gimenez","Argentine, born 1942","Argentine","Male","1942","0","",""
"4913","James Riddle","American, born 1933","American","Male","1933","0","",""
"5401","Everett Shinn","American, 1873–1953","American","Male","1873","1953","",""
"1764","Richard Estes","American, born 1936","American","Male","1936","0","Q704965","500007462.0"
"27787","Fiona Raby","British, born 1963","British","Female","1963","0","",""
"656","Emile Bondonneau","French","French","Male","0","0","",""
"4046","Jean Mohler","French","French","Male","0","0","",""
"4032","Akira Miyoshi","Japanese, born 1919","Japanese","Male","1919","0","",""
"1128","Carlo Cisventi","Italian, born 1929","Italian","Male","1929","0","",""
"4267","Greta Von Nessen","American, born Sweden. 1898–1978","American","Female","1898","1978","",""
"9025","Oy Fiskars Ab, Helsinki","","","","0","0","",""
"41451","Jesus Barraza","American","","Male","0","0","",""
"3314","Kenji Kusaka","Japanese, born 1936","Japanese","Male","1936","0","",""
"37800","Steven Soderbergh","American, born 1963","American","Male","1963","0","",""
"4680","Joan Ponç","Spanish, 1927–1984","Spanish","Male","1927","1984","",""
"42242","Ernst Thormahlen","","","Male","0","0","",""
"2856","Joseph Jachna","American, 1935–2016","American","Male","1935","2016","",""
"27819","Robert Demachy","French, 1859–1936","French","Male","1859","1936","Q956823","500030753.0"
"6130","Venna","Italian","Italian","","0","0","",""
"33646","Willie Doherty","Irish, born 1959","Irish","Male","1959","0","",""
"30980","Marko Lulic","Austrian, born 1972","Austrian","Male","1972","0","",""
"1534","Ronald Dickens","British","British","Male","0","0","",""
"28643","Dryden Goodwin","British, born 1971","Canadian","Male","1971","0","",""
"351","D. F. Barry","American, 1854–1934","American","Male","1854","1934","",""
"48886","Lav Diaz","Filipino, born 1958","Filipino","Male","1958","0","",""
"3667","Saša Janez Mächtig","born 1941","Yugoslav","Male","1941","0","",""
"8565","Edward Keating/The New York Times","American, born 1956","American","Male","1956","0","",""
"6448","Christopher Wool","American, born 1955","American","Male","1955","0","Q1087064","500118710.0"
"6738","Esphyr Slobodkina","American, born Russia. 1908–2002","American","Female","1908","2002","",""
"7505","Koichi Yoshimura","Japanese, born 1940","Japanese","Male","1940","0","",""
"623","Marcello Boccacci","Italian, 1914–1996","Italian","Male","1914","1996","",""
"48745","Jean-Claude Moineau","","","","0","0","",""
"17572","Rolf Petersen","German, 1900–1990","German","Male","1900","1990","",""
"24331","Dmitrii Sobolev","","","Male","0","0","",""
"49710","Robert Fenz","American, born 1969","American","Male","1969","0","",""
"28830","Ena Swansea","American, born 1966","American","Female","1966","0","",""
"7025","Carl Chiarenza","American, born 1935","American","Male","1935","0","",""
"3592","Robert Longo","American, born 1953","American","Male","1953","0","Q1250139","500004035.0"
"5729","Carol Summers","American, born 1925","American","Male","1925","0","Q5044573","500021858.0"
"4586","William Pettet","American, born 1942","American","Male","1942","0","",""
"68053","Northwestern University","founded 1851","","","1851","0","",""
"32375","John Sturgeon","American, born 1946","American","Male","1946","0","","500061446.0"
"5138","Ralph Samuels","American, 1907-1972","American","Male","1907","1972","",""
"318","Lewis Baltz","American, 1945–2014","American","Male","1945","2014","Q353266","500011333.0"
"7804","Stephan Balkenhol","German, born 1957","German","Male","1957","0","Q517388","500073571.0"
"5690","Tal Streeter","American, 1934–2014","American","Male","1934","2014","",""
"131944","Mark Teemer","American, born 1946","American","Male","1946","0","",""
"29535","Colin Williams","American, born 1948","American","","1948","0","",""
