"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"4060","Jay Monroe","American, born 1926","American","Male","1926","0","",""
"42280","Anya Phillips","American, c.1955–1981","American","Female","1955","1981","",""
"8683","Cesare Butté","Italian, born 1930","Italian","Male","1930","0","",""
"2940","Sven Jonson","Swedish, 1902–1981","Swedish","Male","1902","1981","",""
"42596","Toru Iwatani","Japanese, born 1955","Japanese","Male","1955","0","",""
"2630","Hibner","Polish","Polish","","0","0","",""
"3132","Allen Klein","American, born 1938","American","Male","1938","0","",""
"28686","Uwe Kowski","German, born 1963","German","Male","1963","0","",""
"6193","Adam Clark Vroman","American, 1856–1916","American","Male","1856","1916","Q13552833","500021818.0"
"48109","Unknown Designer","Indian","Indian","","0","0","",""
"23756","Boris Kustodiev","","","Male","0","0","Q313275","500005338.0"
"3305","William Kurelek","Canadian, 1927–1977","Canadian","Male","1927","1977","Q1406497","500021442.0"
"74792","Andrei Savin","Russian, born 1961","Russian","Male","1961","0","",""
"23508","N. Tsitskovskii","","","","0","0","",""
"74436","Loredana Sperini","Swiss, born 1970","Swiss","Female","1970","0","",""
"6896","Edward Cheney","British, 1800–1866","British","Male","1800","1866","",""
"11012","Plas-tex Corporation, Los Angeles, CA","","American","","0","0","",""
"36961","George Yuasa","Japanese, born 1929","Japanese","Male","1929","0","",""
"42465","Rashid Johnson","American, born 1977","American","Male","1977","0","",""
"28660","Roger Hiorns","British, born 1975","British","Male","1975","0","",""
"47303","Tom Hingston","British","British","Male","0","0","",""
"3834","Mikhail Matiushin","Russian, 1861–1934","Russian","Male","1861","1934","Q787155","500127837.0"
"42479","Thomas Klinkowstein","American, born 1950","American","Male","1950","0","",""
"131529","Mustafa Faruki","American, born 1979","American","Male","1979","0","",""
"13807","Kornelii Zelinskii","","","Male","0","0","",""
"49882","Jürgen Flimm","German, born 1941","German","","1941","0","",""
"3028","Kawakami Sumio","Japanese, 1895–1972","Japanese","Male","1895","1972","",""
"39466","Jonathan Shapiro","","","","0","0","",""
"47861","Ha Chong-Hyun","Korean, born 1935","Korean","Male","1935","0","",""
"34789","George Bures Miller","Canadian, born 1960","Canadian","Male","1960","0","",""
"10696","Belgian International Carpet, Belgium","","","","0","0","",""
"1376","Mell Daniel","American, 1899–1975","American","Male","1899","1975","",""
"1502","André Des Gachons","French","French","Male","0","0","",""
"721","Fiske Boyd","American, 1895–1975","American","Male","1895","1975","",""
"8500","Christopher Giglio","American, born 1964","American","Male","1964","0","",""
"12868","Anonymous Authors","","","","0","0","",""
"35466","Chris Cunningham","British, born 1970","British","Male","1970","0","",""
"28618","Rachel Feinstein","American, born 1971","American","Female","1971","0","",""
"4793","Tomas Rajlich","Czech, born 1940","Czech","Male","1940","0","",""
"49639","Jasmila Žbanić","Bosnian, born 1974","Bosnian","Female","1974","0","",""
"6846","Philip Warner","American, born 1947","American","Male","1947","0","",""
"9571","Kaneko Orimono Co., Ltd., Gumma, Japan","","Japanese","","0","0","",""
"4131","Olivier Mourgue","French, born 1939","French","Male","1939","0","Q3351241","500337065.0"
"35571","Maxi Cohen","American, born 1949","American","Female","1949","0","",""
"8988","Renzo Piano","Italian, born 1937","Italian","Male","1937","0","Q190148","500020049.0"
"360","Luigi Bartolini","Italian, 1892–1963","Italian","Male","1892","1963","Q172346","500016350.0"
"3925","Alessandro Mendini","Italian, born 1931","Italian","Male","1931","0","Q772733","500013850.0"
"30958","Klub 2","","","","0","0","",""
"29982","Stanley Brouwn","","Dutch","Male","1935","2017","Q874901","500071774.0"
"30133","Niels Borch Jensen Værksted for Koppertryk, Copenhagen","","","","0","0","",""
"9300","Iittala, New York, NY","","","","0","0","",""
"8030","Scott Riegleman","American, born 1957","American","Male","1957","0","",""
"3997","Peter Milton","American, born 1930","American","Male","1930","0","",""
"10198","Vittorio Necchi, Pavia, Italy","","","Male","0","0","",""
"8471","Christopher Brown","American, born 1951","American","Male","1951","0","",""
"26442","Piotr Wyrzykowski","Polish, born 1968","Polish","Male","1968","0","",""
"9983","Unifor S.p.A., Turate, Italy","","","","0","0","",""
"10287","AB Rörstrands Porslinsfabriker, Lidköping, Sweden","","Swedish","","0","0","",""
"44","Robert Abel","American, born 1937","American","Male","1937","0","Q7341326",""
"41799","George Griffin","American","American","","0","0","",""
"4012","Jean Miotte","French, born 1926","French","Male","1926","0","",""
"23302","A. A. Nikolaev","","","","0","0","",""
"1337","Francis Edmund Currey","British, 1814–1896","British","Male","1814","1896","",""
"30188","Zuzana Licko","Slovak, born 1961","Slovak","Female","1961","0","Q231210","500278343.0"
"10667","Industrie Formenti Italia, Milan","","","","0","0","",""
"173","Farnese de Andrade-Neto","Brazilian, 1926–1996","Brazilian","Male","1926","1996","",""
"131688","Koos Vorrink","Dutch, 1891–1955","Dutch","Male","1891","1955","",""
"28861","Lynne Woods Turner","American, born 1951","American","Female","1951","0","",""
"5279","Elfi Schuselka","Austrian, born 1940","Austrian","Female","1940","0","",""
"67","Shelby Lee Adams","American, born 1950","American","Female","1950","0","",""
"28623","Caio Fonseca","American, born 1959","American","Male","1959","0","",""
"1385","Nassos Daphnis","American, born Greece. 1914–2010","American","Male","1914","2010","Q6967681","500004321.0"
"4480","Hally Pancer","American, born 1961","American","Female","1961","0","",""
"73944","Jurgen Bey","Dutch, born 1965","Dutch","Male","1965","0","",""
"2874","Alain Jacquet","French, 1939–2008","French","Male","1939","2008","Q325079","500012048.0"
"6579","Harry Zolotow","American, born Ukraine. 1888–1963","American","Male","1888","1963","",""
"788","Alexey Brodovitch","American, born Russia. 1898–1971","American","Male","1898","1971","Q525387","500125873.0"
"638","Blythe Bohnen","American, born 1940","American","Female","1940","0","Q15451740","500030071.0"
"7158","Perry King","British, born 1938","British","Male","1938","0","",""
"35620","Satoshi Ono","Japanese, born 1977","Japanese","Male","1977","0","",""
"48421","Luis Claramunt","Catalan, 1951–2000","Catalan","","1951","2000","",""
"42460","Richard Seireeni","","","Male","0","0","",""
"40355","Shelley McNamara","Irish, born 1952","Irish","Female","1952","0","",""
"5904","Helen Torr","American, 1886–1967","American","Female","1886","1967","Q16750445","500027808.0"
"3201","Käthe Kollwitz","German, 1867–1945","German","Female","1867","1945","Q142472","500016751.0"
"994","John Carroll","American, 1892–1959","American","Male","1892","1959","Q20679551","500120551.0"
"7600","Carlos Riart","Spanish, born 1944","Spanish","Male","1944","0","",""
"7739","Denis Vergin","Haitian","Haitian","Male","0","0","",""
"6215","Aijiro Wakita","Japanese, born 1942","Japanese","Male","1942","0","",""
"7859","Kimmo Liimatainen","Finnish, born 1965","Finnish","","1965","0","",""
"3835","Fujio Matsugi","Japanese","Japanese","Male","0","0","",""
"29429","Chad McCail","British, born 1961","British","Male","1961","0","",""
"6665","A. Calbet","French, 1869–1944","French","Male","1869","1944","",""
"28875","Chris Marker","French, 1921–2012","French","Male","1921","2012","Q170256","500342622.0"
"47112","Donald Elliot Ingber","American, born 1956","American","Male","1956","0","",""
"34852","James Byrne","American, born 1950","American","Male","1950","0","",""
"23839","Sergei Poliakov","","","Male","0","0","",""
"9775","McDonnell Aircraft Corp., St. Louis, MO","American, founded 1939","American","","1939","0","",""
"1909","Vaughn Flannery","American, 1898–1955","American","","1898","1955","",""
"132","John Altoon","American, 1925–1969","American","Male","1925","1969","Q4062989","500019079.0"
"1476","George Delany","American, born 1946","American","Male","1946","0","",""
"47132","Christian Richters","German, born 1958","German","Male","1958","0","",""
"3494","Danuta Leszczynska-Kluza","Polish, born 1926","Polish","Female","1926","0","",""
"40445","Diamela Eltit","Chilean, born 1949","Chilean","Female","1949","0","",""
"10290","Zelco Industries, Inc.","USA, est. 1976","American","","1976","0","",""
"2841","Junichi Itahashi","Japanese, born 1942","Japanese","Male","1942","0","",""
"8676","Hugo Blomberg","Swedish, born 1897","Swedish","Male","1897","0","",""
"36939","Bengt af Klintberg","Swedish, born 1938","Swedish","Male","1938","0","",""
"27801","Humanscale","USA, est. 1982","American","","1982","0","",""
"1446","Lewis deSoto","American, born 1954","American","Male","1954","0","",""
"35600","Paulette Phillips","Canadian, born 1956","Canadian","Female","1956","0","",""
"40680","Tomislav Gotovac","Croatian, 1937–2010","Croatian","Male","1937","2010","",""
"1147","Fabrizio Clerici","Italian, 1913–1993","Italian","Male","1913","1993","Q1390849","500026217.0"
"4376","Richard Oelze","German, 1900–1981","German","Male","1900","1981","Q175412","500027137.0"
"3218","Chaim Koppelman","American, 1920–2009","American","Male","1920","2009","",""
"5086","Edward Ruscha","American, born 1937","American","Male","1937","0","Q430967","500024159.0"
"34141","Benjamin Wheeler Howes","American, born 1983","American","Male","1983","0","",""
"74791","Alexander Zossimov","Russian, born 1960","Russian","Male","1960","0","",""
"48624","Shigetaka Kurita","Japanese, born 1972","Japanese","Male","1972","0","",""
"24227","A. Karra","","","","0","0","",""
"33156","Jonathan Harris","American, born 1979","American","Male","1979","0","Q6273354",""
"35105","Alfonso Bialetti","Italian, 1888–1970","Italian","Male","1888","1970","",""
"27461","Alfredo Barbini","Italian, 1912–2007","Italian","Male","1912","2007","",""
"29219","K8 Industridesign","Norway, est. 1998","Norwegian","","1998","0","",""
"36949","György Sándor Ligeti","Austrian, born Romania. 1923–2006","Austrian","Male","1923","2006","",""
"3992","John Mills","American, 1842–1916","American","Male","1842","1916","",""
"2569","Erich Heckel","German, 1883–1970","German","Male","1883","1970","Q156700","500032971.0"
"5817","Prentiss Taylor","American, 1907–1991","American","Male","1907","1991","Q7240574","500041102.0"
"28819","Joseph Stalnaker","American, born 1979","American","Male","1979","0","",""
"2341","Marcos Grigorian","Iranian (naturalized American), born Russia. 1924–2007","Iranian","Male","1924","2007","",""
"26195","Charles LeDray","American, born 1960","American","Male","1960","0","",""
"6590","Zush (Alberto Porta)","Spanish, born 1946","Spanish","Male","1946","0","",""
"46890","Keith Allen","","","","0","0","",""
"67622","Feliza Bursztyn","Colombian, 1933–1982","Colombian","Female","1933","1982","",""
"9191","C. Hugo Pott, Solingen, Germany","","","Male","0","0","",""
"12616","Richard Wilbur","American, 1921–2017","American","Male","1921","2017","",""
"10998","Hukin & Heath, Birmingham, England","","","","0","0","",""
"43431","Brad Kayal","American, born 1978","","Male","1978","0","",""
"9337","Torben Örskov & Co. A/S, Copenhagen","","","","0","0","",""
"131750","Wadsworth Jarrell","American, born 1929","American","Male","1929","0","",""
"2547","Clementina, Lady Hawarden","British, 1822–1865","British","Female","1822","1865","Q2143075","500115878.0"
"4555","David Peretz","Nationality unknown","Nationality unknown","Male","0","0","",""
"24409","Various Artists","","","","0","0","",""
"3892","Michael McLoughlin","American, born 1936","American","Male","1936","0","",""
"749","Adolphe Braun","French, 1812–1877","French","Male","1812","1877","Q365683","500016067.0"
"5623","Edward Steichen","American, born Luxembourg. 1879–1973","American","Male","1879","1973","Q313899","500000431.0"
"2457","Otto Herbert Hajek","German, 1927–2005","German","Male","1927","2005","Q1902217","500024396.0"
"32121","James Young","","","Male","0","0","",""
"33079","Chris Lasch","American, born 1972","American","Male","1972","0","",""
"40740","Joseph Sattler","German, 1867–1931","German","Male","1867","1931","",""
"49464","Manuel Herz Architects","Switzerland, est. 1999","Swiss","","1999","0","",""
"44737","Hermano Gabriel Guarda","Chilean","Chilean","Male","0","0","",""
"2171","John Giorno","American, 1936–2019","American","Male","1936","2019","Q642513",""
"37030","Barbara Ess","American, born 1948","American","Female","1948","0","",""
"2442","Günter Haese","German, born 1924","German","Male","1924","0","Q1560534","500108261.0"
"5909","Carl Toth","American, born 1947","American","Male","1947","0","",""
"4697","V. Lorenzo Porcelli","American, born 1933","American","","1933","0","",""
"6140","Renzo Vespignani","Italian, 1924–2001","Italian","Male","1924","2001","Q646763","500018903.0"
"4191","Toby Mussman","American, born 1940","American","Male","1940","0","",""
"8641","Robert Walker/The New York Times","American, 1926–1979","American","Male","1926","1979","",""
"67932","Rosemary Mayer","American, 1943–2014","American","Female","1943","2014","",""
"68205","Mihajlo Mitrović","born 1922","","","1922","0","",""
"972","Arthur B. Carles","American, 1882–1952","American","Male","1882","1952","Q4797967","500014441.0"
"6191","Wolf Vostell","German, 1932–1998","German","Male","1932","1998","Q326226","500004580.0"
"10010","Hudson Fixtures, USA","","","","0","0","",""
"4356","Juan O'Gorman","Mexican, 1905–1982","Mexican","Male","1905","1982","Q1378325","500085563.0"
"67966","Branko Žnidarec","born 1937","","","1937","0","",""
"7091","Dennis Thomas","American, born 1955","American","Male","1955","0","",""
"35660","Vega Films","","","","0","0","",""
"37008","Yoshi Wada","Japanese, born 1943","Japanese","Male","1943","0","",""
"3373","Dorothea Lange","American, 1895–1965","American","Female","1895","1965","Q230673","500007674.0"
"6177","Maurice de Vlaminck","French, 1876–1958","French","Male","1876","1958","Q241098","500008582.0"
"3525","Wyndham Lewis","British, 1882–1957","British","Male","1882","1957","Q780102","500025826.0"
"28761","Richard Phillips","American, born 1963","American","Male","1963","0","",""
"8381","Lorenzo Goñi","Spanish, 1911–1992","Spanish","Male","1911","1992","",""
"4068","Claire Moore","American, 1917–1988","American","Female","1917","1988","",""
"752","Troy Brauntuch","American, born 1954","American","Male","1954","0","Q7846772","500003205.0"
"31368","Irma Tulek","","","Female","0","0","",""
"2786","Kyu-Baik Hwang","Korean, born 1932","Korean","Male","1932","0","",""
"45686","Rodney Graham Band","","","","0","0","",""
"10503","Hermès, Paris","French, founded 1837","French","","1837","0","",""
"25","E. M. Ashe","American, 1867–1941","American","Male","1867","1941","",""
"35744","deepdesign","established 1995","","","1995","0","",""
"6568","Heinrich Zille","German, 1858–1929","German","Male","1858","1929","",""
"4894","Barbara Chase-Riboud","American, born 1939","American","Female","1939","0","Q2883927","500099928.0"
"43767","Ensamble Studio/MIT-POPlab","established 2000","","","2000","0","",""
"6274","Hugo Weber","American, 1918–1971","American","Male","1918","1971","",""
"37615","Candice Breitz","South African, born 1972","South African","Female","1972","0","",""
"5442","Robert J. Simone","American, born 1945","American","Male","1945","0","",""
"4603","Tom Phillips","British, born 1937","British","Male","1937","0","Q7817232","500013179.0"
"6932","Priscilla T. Forthman","American, born 1958","American","Female","1958","0","",""
"4770","Charles Quest","American, 1904–1993","American","Male","1904","1993","",""
"41182","Willy Szesztokat","","","Male","0","0","",""
"22789","Michael Kennedy","","","Male","0","0","",""
"47940","Mass Studies, Seoul, Korea","est. 2003","Korean","","2003","0","",""
"6786","Luis Guevara Moreno","Venezuelan, 1926–2010","Venezuelan","Male","1926","2010","",""
"2026","Shigeo Fukuda","Japanese, 1932–2009","Japanese","Male","1932","2009","",""
"30111","Matthew Brannon","American, born 1971","American","Male","1971","0","Q1909477","500129190.0"
"49417","Luigi Scrivo","Italian","Italian","Male","0","0","",""
"11277","George Him","British, born Poland. 1900–1982","British","Male","1900","1982","",""
"23990","Evgenii Belukha","Russian, 1889–1943","Russian","Male","1889","1943","",""
"6984","Jindrich Streit","Czech, born 1946","Czech","Male","1946","0","",""
"22941","Acharya Vyakul","Indian, 1930–2000","Indian","Male","1930","2000","",""
"30610","Jules Spinatsch","Swiss, born 1964","Swiss","Male","1964","0","",""
"473","Jim Bengston","American, born 1942","American","Male","1942","0","",""
"37732","Ingmar Bergman","Swedish, 1918–2007","Swedish","Male","1918","2007","",""
"30913","Marcus Geiger","Swiss, born 1957","Swiss","Male","1957","0","",""
"3652","Nathan Lyons","American, 1930–2016","American","Male","1930","2016","Q16091693","500089288.0"
"3257","William Kriz","American","American","Male","0","0","",""
"12402","Joseph Blumenthal","","","Male","0","0","",""
"3856","Charles Maurin","French, 1856–1914","French","Male","1856","1914","Q371549","500128033.0"
"28714","Lucy McKenzie","British, born 1977","British","Female","1977","0","Q4275768",""
"2736","Takeichi Hotta","Japanese","Japanese","Male","0","0","",""
"2139","Richart Gheym","Nationality unknown","Nationality unknown","Male","0","0","",""
"3827","Margrethe Mather","American, 1885–1952","American","Female","1885","1952","Q3503137","500019981.0"
"41379","Oskar Birckenbach","","","","0","0","",""
"706","Louis Bouquet","French, 1885–1952","French","Male","1885","1952","",""
"36930","Auguste Vacquerie","French, 1819–1895","French","Male","1819","1895","Q940439","500327365.0"
"47761","The Sets","","","","0","0","",""
"2266","Friedrich Karl Gotsch","German, 1900–1984","German","Male","1900","1984","Q1460214","500010197.0"
"48669","Petr Tučný","Czechoslovakian, 1920–2012","Czechoslovakian","Male","1920","2012","",""
"46000","Touch Press, London","est. 2010","","","2010","0","",""
"6795","Miguel Angel Rojas","Colombian, born 1946","Colombian","Male","1946","0","",""
"8207","Helmut Nothhelfer","German, born 1945","German","Male","1945","0","",""
"812","William Brown","American","American","Male","0","0","",""
"144","Woody van Amen","Dutch, born 1936","Dutch","Male","1936","0","",""
"10980","Synaptics Incorporated, San Jose, CA","American","American","","0","0","",""
"27165","Cheryl Goldsleger","American, born 1951","American","Female","1951","0","",""
"39113","Peter Opsvik","Norwegian, born 1939","Norwegian","Male","1939","0","Q7176228",""
"74001","Kikuo Saito","American, born Japan, 1939–2016","American","Male","1939","2016","",""
"24502","Ber Blank","Russian, 1897–1957","Russian","Male","1897","1957","",""
"34219","Zoe Leonard","American, born 1961","American","Female","1961","0","Q218207",""
"7523","Willie Birch","American, born 1942","American","Male","1942","0","",""
"26616","Leandro Katz","Argentine, born 1938","Argentine","Male","1938","0","Q6509683","500036682.0"
"1681","Harold Eugene Edgerton","American, 1903–1990","American","Male","1903","1990","Q475733","500014767.0"
"46880","Lee Ranaldo","American, born 1956","","Male","1956","0","",""
"3265","Louise Kruger","American, 1924–2013","American","Female","1924","2013","",""
"3798","Eugene Martinez","American, born 1925","American","Male","1925","0","",""
"52","Rodolfo Abularach","Guatemalan, born 1933","Guatemalan","Male","1933","0","Q7357131","500118427.0"
"4359","Ida O'Keeffe","American, 1889–1961","American","Female","1889","1961","",""
"766","Miguel Bresciano","Uruguayan, 1937–1979","Uruguayan","Male","1937","1979","",""
"23505","Sergei Makletsov","","","Male","0","0","",""
"38227","Judy Seidman","American","American","Female","0","0","",""
"27736","Startloop AS","Norway","Norwegian","","0","0","",""
"4353","Thom O'Connor","American, born 1937","American","Male","1937","0","",""
"27237","Victoria Sambunaris","American, born 1964","American","Female","1964","0","",""
"48533","Nancy Evans","","","","0","0","",""
"10952","Metropolitan Wire Goods Corp, Brooklyn, NY","","","","0","0","",""
"40384","Douglas Davis","American, 1933 – 2014","American","Male","1933","2014","Q5301405","500116219.0"
"9712","N.V. Schlegel S.A., Gistel, Belgium","","Belgian","","0","0","",""
"2306","A. Graves & Cie.","French","French","","0","0","",""
"46877","Brady Cranfield","","","","0","0","",""
"2597","Bill Henry","American","American","Male","0","0","",""
"8902","Terence Riley","American, born 1954","American","Male","1954","0","",""
"4969","Gunther Rochelt","German, born 1939","German","Male","1939","0","",""
"19664","Angel Abreu","American, born 1974","American","Male","1974","0","",""
"4689","C. Emanuele Ponzio","Italian, 1923–2015","Italian","Female","1923","2015","",""
"2103","Johannes Gecelli","German, 1925–2011","German","Male","1925","2011","",""
"27468","Josef Klima","Austrian","Austrian","Male","0","0","",""
"1759","Jesús Escobedo","Mexican, 1918–1978","Mexican","Male","1918","1978","",""
"67443","Ranko Radović","1935–2005","","Male","1935","2005","",""
"9719","Mindset Corporation, Sunnyvale, CA","","","","0","0","",""
"14195","Eugène Delâtre","French, 1864–1938","French","Male","0","0","Q3059817","500015432.0"
"31892","Kenean Buel","American, c. 1873–1948","American","Male","1873","1948","",""
"4312","Oscar Nitzchke","American, born Germany. 1900–1991","American","Male","1900","1991","Q7106160","500034334.0"
"3478","Luis Lemus","American","American","Male","0","0","",""
"3952","Henri Meunier","Belgian, 1873–1922","Belgian","Male","1873","1922","Q2679383","500043363.0"
"69900","Shigeru Onishi","Japanese, 1928–1994","Japanese","male","1928","1994","",""
"37779","Jeff Preiss","American, born 1956","American","Male","1956","0","",""
"1172","Bernard Cohen","British, born 1933","British","Male","1933","0","Q822353","500022012.0"
"2247","David Gordon","American, born 1936","American","Male","1936","0","",""
"46483","Ben Kelly","British","British","Male","0","0","",""
"44274","A.L. Steiner","American, born 1967","American","Female","1967","0","",""
"47076","Reginald Orton","New Zealander, born 1981","New Zealander","Male","1981","0","",""
"42156","Song Tao","Chinese, born 1979","Chinese","","1979","0","",""
"1389","Aurino Valenca Lins Darel","Brazilian, born 1925","Brazilian","Male","1925","0","",""
"8513","Blackstar Publishing Co., Inc.","Nationality unknown","Nationality unknown","","0","0","",""
"69890","Laura Sheleen","","","Female","0","0","",""
"22828","Heike Lohmann","German, born 1960","German","Female","1960","0","",""
"41161","Bruno Beye","German, 1895–1976","German","Male","1895","1976","",""
"43692","George ""Ed"" Logg","American, born 1948","American","Male","1948","0","",""
"23446","Georgii Zolotukhin","","","Male","0","0","",""
"2257","Mieczysław Górowski","Polish, 1941–2011","Polish","Male","1941","2011","Q6843589","500092140.0"
"4247","Joseph Ndandarika","Zimbabwean (then Southern Rhodesia), 1944–1991","Zimbabwean","Male","1944","1991","",""
"4520","Benjamin Patterson","American, 1934–2016","American","Male","1934","2016","Q817643","500202321.0"
"2242","Robert Goodnough","American, 1917–2010","American","Male","1917","2010","Q7344845","500032447.0"
"73595","Piotr Uklanski","Polish, born 1968","Polish","Male","1968","0","",""
"215","Tamotsu Arikawa","Japanese","Japanese","Male","0","0","",""
"24714","Gustave Falconnier","Swiss","Swiss","Male","0","0","",""
"27491","James F. Gibson","American","American","Male","0","0","",""
"6881","IMEC","American","American","","0","0","",""
"7964","Dennis Hopper","American, 1936–2010","American","Male","1936","2010","Q102711","500114625.0"
"4882","Nancy Rexroth","American, born 1946","American","Female","1946","0","",""
"5567","Paul Spina","American, born 1937","American","Male","1937","0","",""
"2372","Rudolf Grossmann","German, 1882–1941","German","Male","1882","1941","Q181956","500018748.0"
"7359","Basil Spence","British, 1907–1976","British","Male","1907","1976","Q1172126","500092570.0"
"14286","Maria Lagorio","","","Female","0","0","",""
"10419","Edra Mazzei, Pisa, Italy","","","Female","0","0","",""
"3189","Moissey Kogan","Russian, 1879–1945?","Russian","Male","1879","1945","",""
"131770","Farah Al Qasimi","Emirati, born 1991","Emirati","Female","1991","0","",""
"29425","Stokke AS","Norway","Norwegian","","0","0","",""
"4454","Bill Owens","American, born 1938","American","Male","1938","0","Q4910416","500204781.0"
"1310","George P. Critcherson","American, 1823–1892","American","Male","1823","1892","",""
"3896","Larry Mcpherson","American, born 1943","American","Male","1943","0","",""
"35568","Fernando Meirelles","Brazilian, born 1955","Brazilian","Male","1955","0","",""
"38788","Fatboy Slim","","","","0","0","",""
"5796","Olli Aninbaum","Finnish","Finnish","","0","0","",""
"10442","Swatch AG, Switzerland","Swiss, established 1983","Swiss","","1983","0","",""
"24130","Ir Shtemberg","","","","0","0","",""
"49595","André Carneiro","Brazilian, 1922–2014","Brazilian","Male","1922","2014","",""
"33220","Barbara Kraus","","","Female","0","0","",""
"7065","Kyoko Kumai","Japanese, born 1943","Japanese","Female","1943","0","",""
"2603","Arsène Herbinier","French","French","","0","0","",""
"31634","Barbara Bosworth","American, born 1953","American","Female","1953","0","",""
"12602","Horace Gregory","American, 1898–1982","American","Male","1898","1982","",""
"335","Ernst Barlach","German, 1870–1938","German","Male","1870","1938","Q156890","500013940.0"
"3621","Maximilien Luce","French, 1858–1941","French","Male","1858","1941","Q545293","500007137.0"
"10949","Roll Dippers Inc., (formerly the Zeroll Co.) Maumee, OH","","","","0","0","",""
"42987","Anna Ostoya","Polish, born 1978","Polish","Female","1978","0","",""
"2613","Joan Hernández Pijuan","Spanish, 1931–2005","Spanish","Male","1931","2005","Q1455806","500014460.0"
"34823","Branda Miller","American, born 1952","American","Female","1952","0","Q19964262",""
"45346","John R. Carroll","American, 1892–1958","American","Male","1892","1958","",""
"28389","Arturo Vittori","Italian, born 1971","Italian","Male","1971","0","",""
"28265","Java Jacket, Inc.","USA","American","","0","0","",""
"8688","Jens H. Quistgaard","Danish, 1919–2008","Danish","Male","1919","2008","Q6179808","500128646.0"
"32641","Mathias Bengtsson","Danish, born 1971","Danish","Male","1971","0","",""
"23865","Marko Epshtein","","","Male","0","0","",""
"23262","Ronan Bouroullec","French, born 1971","French","Male","1971","0","",""
"47725","China White","USA, est. 1978","","","0","0","",""
"43491","Fernand Fau","French, 1858–1919","French","Male","1858","1919","",""
"4688","Gio Ponti","Italian, 1891–1979","Italian","Male","1891","1979","Q435810","500003868.0"
"10596","Metz & Co., Amsterdam","","","","0","0","",""
"28625","Barnaby Furnas","American, born 1973","American","Male","1973","0","",""
"8470","John Bock","German, born 1965","German","Male","1965","0","Q882990","500122912.0"
"30847","Uli Aigner","Austrian, born 1965","Austrian","Female","1965","0","",""
"39741","Kati London","American, born 1976","American","Female","1976","0","",""
"44385","Jeff Tremaine","American, born 1966","American","Male","1966","0","",""
"8565","Edward Keating/The New York Times","American, born 1956","American","Male","1956","0","",""
"165","James Anderson","British, 1813–1877","British","Male","1813","1877","Q3160907","500001454.0"
"2855","Christian Jaccard","French, born 1939","French","Male","1939","0","",""
"4052","Eduardo Moll","Peruvian, born Germany 1929","Peruvian","Male","1929","0","",""
"440","John Behringer","American, born 1939","American","Male","1939","0","",""
"7888","Raquel Rabinovich","American","American","Female","0","0","",""
"6279","William Frederick Weege III","American, born 1935","American","Male","1935","0","",""
"36999","Genpei Akasegawa","Japanese, 1937–2014","Japanese","Male","1937","2014","Q3082929","500122586.0"
"24642","Alisa Poret","","","Female","0","0","",""
"31384","Deimantas Narkevicius","Lithuanian, born 1964","Lithuanian","Male","1964","0","",""
"4190","Peter Mussfeldt","Ecuadorian, born Berlin 1938","Ecuadorian","Male","1938","0","",""
"7426","Martin Diethelm","Swiss","Swiss","Male","0","0","",""
"37372","Iroje Architects & Planners","est. 1989","Korean","","1989","0","",""
"29534","Howard S. Leight","American, born 1940","American","","1940","0","",""
"8093","Marcia Hafif","American, 1929–2018","American","Female","1929","2018","",""
"46784","ATCO Records","founded 1955","","","1955","0","",""
"6137","Raúl Veroni","Argentine, 1913–1992","Argentine","Male","1913","1992","",""
"28988","Marbek","UK","British","","0","0","",""
"27947","Elizabeth A. Wilkes","American, born 1945","American","Female","1945","0","",""
"35401","Magis SpA","Italy, est. 1976","","","1976","0","",""
"10920","DESTA (Deutsche Stahlmöbel), Berlin","","","","0","0","",""
"2079","Alexander Gardner","American, born Scotland. 1821–1882","American","Male","1821","1882","Q661176","500115196.0"
"5456","Aaron Siskind","American, 1903–1991","American","Male","1903","1991","Q302714","500024299.0"
"8079","Merry Alpern","American, born 1955","American","Female","1955","0","",""
"1495","Robyn Denny","British, 1930–2014","British","Male","1930","2014","Q2160106","500000427.0"
"7142","Robert Dumas-Hermes","French, born 1917","French","Male","1917","0","",""
"1856","Gabriel Fernández Ledesma","Mexican, 1900–1982","Mexican","Male","1900","1982","",""
"6017","Unknown Designer","Mexican","Mexican","","0","0","",""
"6720","Jeanne Granès","French, died 1923","French","Female","0","1923","",""
"22672","Ingrid Calame","American, born 1968","American","Female","1968","0","",""
"1475","Jack Delano","American, born Russia. 1914–1997","American","Male","1914","1997","Q639121","500040799.0"
"30981","Juan Maidagan","Argentine","Argentine","Male","0","0","",""
"9433","Aram Designs Ltd., London","","","","0","0","",""
"6919","Boris Yaro","American, 1938–2020","American","Male","1938","2020","",""
"1827","Friedrich Feigl","Czech,1884–1965","Czech","Male","1884","1965","",""
"10656","Goods, Amsterdam, The Netherlands","","","","0","0","",""
"28754","Simon Periton","British, born 1964","British","Male","1964","0","",""
"6054","Boris Vako","Russian","Russian","Male","0","0","",""
"32933","Tekin","","","","0","0","",""
"4552","Auguste Pèquègnot","French, 1819–1878","French","Male","1819","1878","",""
"8439","John Tang","American, born 1959","American","Male","1959","0","",""
"5816","Jack Taylor","American, 1897–1983","American","Male","1897","1983","",""
"29069","North Safety Products","USA, est. 1973","American","","1973","0","",""
