"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"1870","Ernest Fiene","American, born Germany. 1894–1965","American","Male","1894","1965","Q5393065","500000832.0"
"12001","Vladimir Burliuk","Ukrainian, 1886–1917","Ukrainian","Male","1886","1917","Q1364377","500120075.0"
"37","Jules Aarons","American, 1921–2008","American","Male","1921","2008","",""
"8476","Varvara Rodchenko","Russian, 1925–2019","Russian","Female","1925","2019","",""
"10968","University of Pennsylvania, USA","","","","0","0","",""
"3387","Raoul François Larche","French, 1860–1912","French","Male","1860","1912","Q3083640","500016634.0"
"22792","Baine Gaiser","","","Male","0","0","",""
"7982","Jean Prouvé","French, 1901–1984","French","Male","1901","1984","Q381924","500115727.0"
"240","Frank Auerbach","British, born Germany 1931. To England 1939.","British","Male","1931","0","Q215919","500023601.0"
"37372","Iroje Architects & Planners","est. 1989","Korean","","1989","0","",""
"3767","Maria Martins","Brazilian, 1894–1973","Brazilian","Female","1894","1973","Q9661780","500056590.0"
"2662","Randal Richard Hinz","American, born 1944","American","Male","1944","0","",""
"794","Robert Broner","American, 1922–2010","American","Male","1922","2010","",""
"68088","Carmelo Arden Quin","Uruguayan, 1913–2010","Uruguayan","Male","1913","2010","",""
"6803","Hugo Arapé","Venezuelan, born 1942","Venezuelan","Male","1942","0","",""
"67456","Paul Leong","","","","0","0","",""
"2648","David Octavius Hill","British, 1802–1870","British","Male","1802","1870","Q722792","500019476.0"
"28197","Norman Catherine","South African, born 1949","South African","Male","1949","0","Q15490329","500129901.0"
"34427","Enrico Peressutti","Italian, 1908–1976","Italian","Male","1908","1976","",""
"42323","Yto Barrada","Moroccan, born France 1971","Moroccan","Female","1971","0","Q453931","500290910.0"
"6509","Toshi Yoshida","Japanese","Japanese","Male","0","0","Q2916723","500341679.0"
"1856","Gabriel Fernández Ledesma","Mexican, 1900–1982","Mexican","Male","1900","1982","",""
"10792","Velca, Milan","","","","0","0","",""
"10980","Synaptics Incorporated, San Jose, CA","American","American","","0","0","",""
"40552","Quay Brothers","American, born 1947","American","Male","1947","0","",""
"34908","Simone Forti","American, born Italy. 1935","American","Female","1935","0","Q3484563",""
"4873","Milton Resnick","American, born Ukraine. 1917–2004","American","Male","1917","2004","Q3858097","500007270.0"
"7851","Frances Benjamin Johnston","American, 1864–1952","American","Female","1864","1952","Q462707","500009325.0"
"4924","J.J.J. (Jean-Jacques-Joachim) Rigal","French, 1926–1997","French","Male","1926","1997","",""
"390","Hans Theo Baumann","German, born Switzerland 1924","German","Male","1924","0","",""
"47815","Pavement","USA, est. 1989","","","0","0","",""
"26616","Leandro Katz","Argentine, born 1938","Argentine","Male","1938","0","Q6509683","500036682.0"
"10554","Danese, Milan","","","","0","0","",""
"35529","Jöelle de la Casinière","French, born 1944","French","Female","1944","0","Q19819076",""
"47607","Anarchy 6","","","","0","0","",""
"45926","David Tudor","American, 1926–1996","American","Male","1926","1996","",""
"31677","Ceal Floyer","British, born 1968","British","Female","1968","0","",""
"5009","Clare Romano","American, born 1922","American","Female","1922","0","",""
"4636","Ezio Pirali","Italian, born 1921","Italian","Male","1921","0","",""
"36808","Osiah Masekoameng","South African","South African","Male","0","0","",""
"1039","Patrick Caulfield","British, 1936–2005","British","Male","1936","2005","Q492111","500015976.0"
"48593","Ishan Clemenco","","","","0","0","",""
"13076","Boris Zemenkov","Russian, 1902–1963","Russian","Male","1902","1963","",""
"1164","Alvin Langdon Coburn","American, 1882–1966","American","Male","1882","1966","Q449156","500010929.0"
"3440","Lawrence Lebduska","American, 1894–1966","American","Male","1894","1966","",""
"3121","R. B. Kitaj","American, 1932–2007","American","Male","1932","2007","Q569505","500007852.0"
"34791","Downtown Community TV Center","USA, est. 1972","","","1972","0","",""
"30861","Thomas Baumann","Austrian, born 1967","Austrian","Male","1967","0","",""
"347","Steve Barraclough","British","British","Male","0","0","",""
"41493","Mary Beams","","American","Female","1945","0","",""
"2026","Shigeo Fukuda","Japanese, 1932–2009","Japanese","Male","1932","2009","",""
"5667","William James Stillman","American, 1828–1901","American","Male","1828","1901","Q8013496","500004889.0"
"2524","Erich Hartmann","American, 1922–1999","American","Male","1922","1999","Q71242",""
"31374","Lucas Zallmann","","","","0","0","",""
"3739","Leo Manso","American, 1914–1993","American","Male","1914","1993","",""
"6543","Michael S. Zane","American, born 1948","American","Male","1948","0","",""
"3680","Josaku Maede","Japanese, born 1926","Japanese","Male","1926","0","",""
"31319","Theo Steiner","","","Male","0","0","",""
"3786","Takis Marthas","Greek, 1905–1965","Greek","Male","1905","1965","",""
"48543","John Zax","","","Male","0","0","",""
"1825","Paul Feeley","American, 1910–1966","American","Male","1910","1966","Q7150600","500001039.0"
"2933","Harold Jones","American, born 1940","American","Male","1940","0","Q1585855","500027805.0"
"22535","Dansk International Designs, Ltd., Denmark","","","","0","0","",""
"16292","Philip L. Goodwin","American, 1885–1958","American","Male","1885","1958","","500002438.0"
"11947","Natan Al'tman","Russian, 1889–1971","Russian","Male","1889","1971","",""
"5211","Sherril Schell","American, 1877–1967","American","Male","1877","1967","",""
"25581","Jonathan Hammer","American, born 1960","American","Male","1960","0","",""
"42309","Jimenez Lai","Canadian, born Taiwan 1979","Canadian","Male","1979","0","",""
"24589","Hans Finsler","Swiss, 1891–1972","Swiss","Male","1891","1972","Q686188","500028032.0"
"47540","Art Kane","American, 1925–1995","American","Male","1925","1995","",""
"1231","Austin Cooper","British, 1890–1964","British","Male","1890","1964","",""
"475","Gordon Bennett","American, 1933–2012","American","Male","1933","2012","",""
"27049","Ruben Rausing","Swedish, 1895–1983","Swedish","Male","1895","1983","Q1937358",""
"7441","Ross Lovegrove","British, born 1958","British","Male","1958","0","",""
"67529","Gauri Gill","Indian, born 1970","Indian","Female","1970","0","",""
"5163","Alan Saret","American, born 1944","American","Male","1944","0","Q16106789","500007856.0"
"28707","Yuri Masnyj","American, born 1976","American","Male","1976","0","",""
"74790","Andrei Cheltsov","Russian, born 1960","Russian","Male","1960","0","",""
"3113","Michael Kirby","American, born 1931","American","Male","1931","0","",""
"75060","Susan Tremblay","American, born 1957","American","Female","1957","0","",""
"48320","Edmund de Waal","British, born 1964","","Male","1964","0","",""
"8014","Joseph Forakis","American, born 1962","American","Male","1962","0","",""
"38170","United Democratic Front (UDF), South Africa","active 1983–1991","","","1983","1991","",""
"7633","Lies Ros","Dutch, born 1952","Dutch","Male","1952","0","",""
"1172","Bernard Cohen","British, born 1933","British","Male","1933","0","Q822353","500022012.0"
"32372","Lisa Steele","Canadian, born 1947","Canadian","Female","1947","0","Q6558426","500058336.0"
"6507","Katsuro Yoshida","Japanese","Japanese","Male","0","0","",""
"4135","Marcello Muccini","Italian, 1926–1978","Italian","Male","1926","1978","",""
"67012","Ka Markelius","","","Female","0","0","",""
"5451","Renée Sintenis","German, 1888–1965","German","Female","1888","1965","Q64341","500076525.0"
"282","Martin Baer","American, 1894–1961","American","Male","1894","1961","",""
"47797","Sin 34","USA, est. 1981","","","0","0","",""
"208","Diane Arbus","American, 1923–1971","American","Female","1923","1971","Q234608","500012758.0"
"9700","Kenco Products Corp., New Kensington, PA","","","","0","0","",""
"69878","Storm Thorgerson","British, 1944–2013","British","Male","1944","2013","",""
"42743","Thompson","","","","0","0","",""
"7569","Norman Foster","British, born 1935","British","Male","1935","0","Q104898","500022198.0"
"6868","Kenneth Fritch","American","American","Male","0","0","",""
"878","Ian Burn","Australian, 1939–1993","Australian","Male","1939","1993","Q1655457","500192590.0"
"1940","Günther Förg","German, 1952–2013","German","Male","1952","2013","Q561184","500047248.0"
"2398","Hans Gugelot","German, born Indonesia. 1920–1965","German","Male","1920","1965","Q75989","500061200.0"
"48040","Paul Richard Ayre Jaschke","Canadian, born 1979","Canadian","Male","1979","0","",""
"47817","Television Personalities","UK, est. 1977","","","0","0","",""
"3498","Gilbert Lesser","American, born 1935","American","Male","1935","0","",""
"172","Joe Andoe","American, born 1955","American","Male","1955","0","",""
"28617","Neil Farber","Canadian, born 1975","Canadian","Male","1975","0","",""
"35561","Lyn Blumenthal","American, 1949–1988","American","Female","1949","1988","",""
"582","James Wallace Black","American, 1825–1896","American","Male","1825","1896","Q289479","500006013.0"
"12501","Gustav Klutsis","Latvian, 1895–1938","Latvian","Male","1895","1938","Q1341721","500015350.0"
"33026","AEDS Ammar Eloueini Digit-all Studio","France, est. 1997","French","","1997","0","",""
"49089","Clare Strand","British, born 1973","British","Female","1973","0","",""
"38466","Iskra Department of Design","","","","0","0","",""
"6663","Marcel Lenoir","French, 1872–1931","French","Male","1872","1931","",""
"44638","Ryan Sullivan","American, born 1983","American","Male","1983","0","",""
"7731","Emil Kiess","German, born 1930","German","Male","1930","0","",""
"611","Sandra Blow","British, 1925–2006","British","Female","1925","2006","Q7416550","500015905.0"
"11003","Victorinox","Swiss, est 1884","Swiss","","1884","0","",""
"5498","Kenneth Snelson","American, 1927–2016","American","Male","1927","2016","Q931065","500007005.0"
"31366","Vedra Pilipovic","","","","0","0","",""
"10137","Sandvikens Jernverks A.B., Sweden","est. 1862","","","1862","0","",""
"23471","Aleksei Grishchenko","","","Male","0","0","",""
"729","Su Braden","British, born 1940","British","Female","1940","0","",""
"5795","Rufino Tamayo","Mexican, 1899–1991","Mexican","Male","1899","1991","Q690790","500024331.0"
"2316","Sante Graziani","American, born 1920","American","Male","1920","0","",""
"28620","Dan Fischer","American, born 1977","American","Male","1977","0","",""
"6106","Various Artists","Russian","Russian","","0","0","",""
"4589","Mary Petty","American, 1899–1976","American","Female","1899","1976","",""
"3565","Carol Lipper","American","American","Female","0","0","",""
"1843","Sandi Fellman","American, born 1952","American","Female","1952","0","",""
"28760","Jerry Phillips","American, born 1958","American","Male","1958","0","",""
"9230","Revere Copper and Brass, Inc., Rome, NY","est. 1929","American","","1929","0","Q7318097","500335343.0"
"5429","Thomas Sills","American, 1914–2000","American","Male","1914","2000","",""
"107","Pierre Alechinsky","Belgian, born 1927","Belgian","Male","1927","0","Q328248","500027985.0"
"2199","Robert Gober","American, born 1954","American","Male","1954","0","Q1353414","500118768.0"
"35267","Stanya Kahn","American, born 1968","American","Female","1968","0","",""
"2016","Katharina Fritsch","German, born 1956","German","Female","1956","0","Q273234","500047249.0"
"13677","Nikolai Kupreianov","Russian","Russian","Male","0","0","",""
"35986","Klara Liden","Swedish, born 1979","Swedish","Female","1979","0","Q513343",""
"2823","David Ireland","American, born 1930","American","Male","1930","0","Q5235360","500008538.0"
"28594","Benjamin Cottam","American, born 1975","American","Male","1975","0","",""
"1048","Vija Celmins","American, born Latvia 1938","American","Female","1938","0","Q465777","500078777.0"
"7661","Aldo Rossi","Italian, 1931–1997","Italian","Male","1931","1997","Q322953","500022440.0"
"393","Lothar Baumgarten","German, 1944–2018","German","Male","1944","2018","Q455070","500088417.0"
"9932","Deutsche Werkstaetten GmbH, Hellerau, Germany","","","","0","0","",""
"3247","August Kreyenkamp","German, 1875–1950","German","Male","1875","1950","",""
"14651","Auguste Clot","","","Male","0","0","",""
"2945","Henri-Gustave Jossot","French, 1866–1951","French","Male","1866","1951","Q3038792","500091116.0"
"9885","Kurt Versen Co., Englewood, NJ","","","","0","0","",""
"35637","Victor Lopes","Brazilian","Brazilian","Male","0","0","",""
"67990","José Alejandro Restrepo","Colombian, born 1959","Colombian","Male","1959","0","",""
"43193","Christof Kohlhöfer","","","","0","0","",""
"74726","Zoran Bakić","1942–1992","","","1942","1992","",""
"1909","Vaughn Flannery","American, 1898–1955","American","","1898","1955","",""
"6573","Jacques Zimmerman","Belgian, born 1929","Belgian","Male","1929","0","",""
"4578","Irving Petlin","American, born 1934","American","Male","1934","0","Q6074722","500020129.0"
"22580","Fritz Haller","Swiss, born 1924","Swiss","Male","1924","0","Q1466522","500082013.0"
"24425","Jacques-André Boiffard","French, 1902–1961","French","Male","1902","1961","Q958849",""
"41224","Lucien Hervé","Hungarian, 1910–2007","Hungarian","Male","1910","2007","",""
"37079","R. H. Quaytman","American, born 1961","American","Female","1961","0","Q13560749","500294143.0"
"47132","Christian Richters","German, born 1958","German","Male","1958","0","",""
"10038","Mitsuboshi Company, Seki-city, Gifu, Japan","est. 1873","","","1873","0","",""
"9842","Thonet Frères, Paris, France","","","","0","0","",""
"47476","Shunichi Nakashima","Japanese","Japanese","Male","0","0","",""
"5414","Walter Richard Sickert","British, 1860–1942","British","Male","1860","1942","Q703369","500001141.0"
"46175","Erin Shirreff","Canadian, born 1975","Canadian","Female","1975","0","",""
"3632","Luktak","Canadian, born 1928","Canadian","","1928","0","",""
"47905","Durvis","","","","0","0","",""
"10671","Kristian Schneider","","","Male","0","0","",""
"6234","Carl Walters","American, 1883–1955","American","Male","1883","1955","","500051871.0"
"3399","Jonathan Lasker","American, born 1948","American","Male","1948","0","",""
"5658","Louis Stettner","American, 1922–2016","American","Male","1922","2016","",""
"3023","Max Kaufman","American, born Russia","American","Male","0","0","",""
"3435","Barry Le Va","American, born 1941","American","Male","1941","0","Q809059","500004605.0"
"28410","Geraldo de Barros","Brazilian, 1923–1998","Brazilian","Male","1923","1998","",""
"5553","Marko Spalatin","American, born 1945","American","Male","1945","0","",""
"44135","Alfonso Ianelli","American, born Italy. 1888–1965","American","Male","1888","1965","Q4722043","500027490.0"
"7906","Ming Smith","American","American","Female","0","0","",""
"9010","Necchi, S.p.A., Pavia, Italy","","","","0","0","",""
"4462","Wolfgang Paalen","Austrian, 1905–1959","Austrian","Male","1905","1959","Q669728","500031356.0"
"5242","Karl Schmidt-Rottluff","German, 1884–1976","German","Male","1884","1976","Q161143","500005940.0"
"10931","Ralph O. Smith Co., Los Angeles, CA","","","","0","0","",""
"928","Jo Ann Callis","American, born 1940","American","Female","1940","0","",""
"3147","Gustav Klimt","Austrian, 1862–1918","Austrian","Male","1862","1918","Q34661","500030531.0"
"6553","Bruno Zehnder","Swiss, 1945–1997","Swiss","Male","1945","1997","",""
"7622","Pietra Jansen","","","Female","0","0","",""
"23521","Borys Kosariev","","","Male","0","0","",""
"6634","Mimi Smith","American, born 1942","American","Female","1942","0","",""
"30961","Jakob Kolding","Danish, born 1971","Danish","Male","1971","0","",""
"74555","Francis Baudevin","Swiss, born 1964","Swiss","","1964","0","",""
"15688","Pierre Falké","French, 1884–1947","French","Male","1884","1947","",""
"2452","Betty Hahn","American, born 1940","American","Female","1940","0","",""
"5320","Armand Séguin","French, 1869–1903","French","Male","1869","1903","Q4792704","500019502.0"
"249","Frances Avery","American, born Canada. 1910–2006","American","Female","1910","2006","",""
"67805","Joanna Hogg","British, born 1960","British","Female","1960","0","",""
"3011","Barbara Kasten","American, born 1936","American","Female","1936","0","",""
"5186","Tad Savinar","American, born 1950","American","Male","1950","0","",""
"23457","Gushchin Nikolai","","","","0","0","",""
"9160","Unknown American Manufacturer","","American","","0","0","",""
"491","Berger (?)","British, born 1938","British","","1938","0","",""
"3304","Juan Kurchan","Argentine, 1913–1975","Argentine","Male","1913","1975","",""
"395","Edward Bawden","British, 1903–1989","British","Male","1903","1989","Q3305396","500027999.0"
"12432","Vasilii Kamenskii","Russian, 1864–1961","Russian","Male","1864","1961","",""
"24513","Vs. Filippov","","","","0","0","",""
"1694","Marli Ehrman","American, born Germany. 1904–1982","American","Female","1904","1982","",""
"68048","Thom Browne","American, founded 2001","American","","2001","0","",""
"4","Charles Arnoldi","American, born 1946","American","Male","1946","0","Q1063584","500027998.0"
"7959","Jean-Michel Othoniel","French, born 1964","French","Male","1964","0","",""
"28625","Barnaby Furnas","American, born 1973","American","Male","1973","0","",""
"2715","Friedl Holzer-Kjellberg","Finnish, born Austria. 1905–1993","Finnish","Male","1905","1993","",""
"41799","George Griffin","American","American","","0","0","",""
"4927","Rigobaldi","Italian","Italian","","0","0","",""
"32113","Charles Decroix","","","Male","0","0","",""
"74400","Aurèlia Muñoz","Spanish, 1926–2011","Spanish","Female","1926","2011","",""
"3117","Eve Kirk","British, 1900–1969","British","Female","1900","1969","",""
"32251","Anne-Marie Miéville","Swiss, born 1945","Swiss","Female","1945","0","Q124992",""
"32352","Alan Raymond","American, born 1943","American","Male","1943","0","",""
"9989","E. Kold Christensen, Copenhagen, Denmark","","","","0","0","",""
"18544","Diane von Furstenberg","American, born Belgium. 1946","American","Female","1946","0","",""
"47975","Jie Qi","American, born 1987","American","Female","1987","0","",""
"45591","Mauricio Pezo","Chilean, born 1973","Chilean","Male","1973","0","",""
"34639","Roger Steylaerts","","","Male","0","0","",""
"99","Joan Albert","American, 1943–2012","American","Female","1943","2012","",""
"1854","Agustín Fernández","Cuban, 1928–2006","Cuban","Male","1928","2006","",""
"9821","Bruno Ninaber Van Eyben Design & Production, Boxtel, Holland","","","","0","0","",""
"3453","Colin Lee","American, born 1953","American","Male","1953","0","",""
"38294","Union Paper Bag Machine Company, Philadelphia, PA","est. 1869","","","1869","1999","",""
"35152","Cao Guimarães","Brazilian, born 1965","Brazilian","Male","1965","0","",""
"37009","Roman Polanski","Polish, born France, 1933","Polish","Male","1933","0","",""
"1813","Hermann Fauser","German, 1874–1947","German","Male","1874","1947","",""
"35421","Enrico David","Italian, born 1966","Italian","Male","1966","0","",""
"3835","Fujio Matsugi","Japanese","Japanese","Male","0","0","",""
"41446","Josh MacPhee","American, born 1973","American","Male","1973","0","",""
"3677","Alen MacWeeney","American, born 1939","American","Male","1939","0","",""
"6476","Ahmed Yacoubi","Moroccan and American, 1928–1985","Moroccan","Male","1928","1985","",""
"684","Arnold von Borsig","German","German","Male","0","0","",""
"3895","William C. McNulty","American, 1889–1963","American","Male","1889","1963","",""
"46419","Tihamér Csemiczky","Hungarian, 1904–1960","Hungarian","Male","1904","1960","",""
"24173","V. A. Horovyts","","","","0","0","",""
"2591","Geoffrey Hendricks","American, 1931–2018","American","Male","1931","2018","",""
"35728","Willem de Ridder","Dutch, born 1939","Dutch","Male","1939","0","",""
"23948","V. I. Pozharskii","","","","0","0","",""
"8649","Radio Corporation of America","American","American","","0","0","",""
"47804","Debt Of Nature","","","","0","0","",""
"2532","Childe Hassam","American, 1859–1935","American","Male","1859","1935","Q737635","500018088.0"
"8196","Lygia Pape","Brazilian, 1927–2004","Brazilian","Female","1927","2004","Q3773732","500075104.0"
"8365","René Georges Hermann-Paul","French, 1864–1940","French","Male","1864","1940","",""
"49888","Ronald Rael","American, born 1971","American","Male","1971","0","",""
"944","Peter Campus","American, born 1937","American","Male","1937","0","Q1274234","500106415.0"
"8412","Haus-Rucker-Co","Austrian, est. 1967–1992","Austrian","","1967","1992","",""
"9316","Baralan International S.p.a. Containers for the Cosmetic Industry","","","","0","0","",""
"47812","Skullflower","UK, est. 1988","","","0","0","",""
"4134","Seong Moy","American, born China.1921–2013","American","Male","1921","2013","Q7451573","500040906.0"
"2934","Joe Jones","American, 1934–1993","American","Male","1934","1993","Q15452777","500194066.0"
"43603","Teona Strugar Mitevska","Macedonian, born 1974","Macedonian","Female","1974","0","",""
"37301","Roberta Bayley","American, born 1950","American","Female","1950","0","",""
"30882","Clegg and Guttmann","Irish and Israeli, born 1957","Irish","Male","1957","0","",""
"28512","DuCast","United Arab Emirates","Emirati","","0","0","",""
"22597","TM, Belgium","","","","0","0","",""
"68811","Jamie Reid","British, born 1947","British","Male","1947","0","",""
"2672","Terry Hirst","American, born 1950","American","Male","1950","0","",""
"27731","A-net, Inc.","Japan","Japanese","","0","0","",""
"33398","Leo Matiz","Colombian, 1917–1998","Colombian","Male","1917","1998","Q5973037","500337753.0"
"1849","George J. Fenwick","British","British","Male","0","0","",""
"4735","Ursula Morley Price","British, born 1936","British","Female","1936","0","",""
"39477","Chris Sugrue","American, born 1978","American","Female","1978","0","",""
"44496","Vivienne Westwood","British, born 1941","British","Female","1941","0","",""
"8261","Vanessa Beecroft","Italian, born 1969","Italian","Female","1969","0","Q152292","500114573.0"
"47211","Lele Saveri","Italian, born 1980","Italian","Male","1980","0","",""
"21088","Salvatore Silkscreen Co., Inc.","","","","0","0","",""
"8231","Henny Cahn","Dutch","Dutch","Male","0","0","",""
"656","Emile Bondonneau","French","French","Male","0","0","",""
"1855","Justino Fernández","Mexican, 1904–1972","Mexican","Male","1904","1972","Q1290349","500341795.0"
"2857","Bill Jacklin","British, born 1943","British","Male","1943","0","",""
"47094","Lucas Blalock","American, born 1978","American","Male","1978","0","",""
"10348","Syn S.r.l., Italy","","","","0","0","",""
"4381","Hiroshi Ohchi","Japanese, 1908–1974","Japanese","Male","1908","1974","",""
"4088","Carlo Moretti","Italian, born 1934","Italian","Male","1934","0","",""
"39059","Top-System Burkhard Lübke","","","","0","0","",""
"33079","Chris Lasch","American, born 1972","American","Male","1972","0","",""
"305","George Baldessin","Australian, 1939–1978","Australian","Male","1939","1978","",""
"10477","Interex Inc., New York, NY","","","","0","0","",""
"10131","Ciciban Shoe & Children's Ware Factory, Yugoslavia","","","","0","0","",""
"38551","Rafael Ortega","Mexican, born 1965","Mexican","Male","1965","0","",""
"742","Robert Brandwein","American, 1933–1972","American","Male","1933","1972","",""
"47329","Marijke Koger-Dunham","Dutch","Dutch","Female","0","0","",""
"70038","Jacky Mallett","","","","0","0","",""
"4613","Alton Pickens","American, 1917–1991","American","Male","1917","1991","","500106806.0"
"7056","Bernard Tschumi","French and Swiss, born Switzerland 1944","","Male","1944","0","Q123966","500022322.0"
"6652","Emilio Malenotti","Italian, born 1913","Italian","Male","1913","0","",""
"46176","Centrala Architects","Poland, est. 2000","Polish","","2000","0","",""
"2512","Kate Harris","British","British","Female","0","0","",""
"7924","Bogdan Achimescu","Romanian, born 1965","Romanian","Male","1965","0","",""
"40723","DAS INSTITUT","USA, est. 2007","","","2007","0","",""
"35954","One Off Ltd.","","","","0","0","",""
"38943","Marek Piasecki","Polish, 1935–2011","Polish","Male","1935","2011","",""
"6397","Gerd Winner","German, born 1936","German","Male","1936","0","",""
"6281","William Wegman","American, born 1943","American","Male","1943","0","Q567366","500118696.0"
"7734","Dieudonne Cedor","Haitian, 1925–2010","Haitian","Male","1925","2010","",""
"40875","Aldo van den Nieuwelaar","Dutch, 1944–2010","Dutch","Male","1944","2010","",""
"42752","Vibeke Tandberg","Norwegian, born 1967","Norwegian","Female","1967","0","",""
"3671","Charles Rennie Mackintosh","British, 1868–1928","British","Male","1868","1928","Q220703","500022117.0"
"10960","AT&T Bell Laboratories, Murray Hill, NJ","American, established 1925","American","","1925","0","",""
"24147","The Decorative Arts Institute","","","","0","0","",""
"45354","Federico Guillermo Beckhoff","Venezuelan, born Germany 1919–1982","Venezuelan","Male","1919","1982","",""
"10965","Hewlett-Packard Company, Santa Clara, CA","American, established 1939","American","","1939","0","",""
"42242","Ernst Thormahlen","","","Male","0","0","",""
"10350","O'Neill, Inc.","USA","American","","0","0","",""
"68091","BMPT","","","","0","0","",""
"2202","Charles L. Goeller","American, 1901–1955","American","Male","1901","1955","",""
"74653","José Rafael Moneo","Spanish, born 1937","Spanish","Male","1937","0","",""
"7391","Marisa Merz","Italian, 1926–2019","Italian","Female","1926","2019","Q6765578","500063253.0"
"8005","Sebastian Bergne","British, born 1966","British","Male","1966","0","",""
"2328","Vittorio Gregotti","Italian, born 1927","Italian","Male","1927","0","Q679049","500033063.0"
"27162","Lee Etheredge IV","American, born 1968","American","Male","1968","0","",""
"6266","S. Watson","British","British","","0","0","",""
"6429","Grete Wolf-Krakauer","Israeli, born Austria-Hungary. 1890–1970","Israeli","Female","1890","1970","",""
"8479","Beatriz Milhazes","Brazilian, born 1960","Brazilian","Female","1960","0","Q436741","500034427.0"
"23052","Anthony Maglica","American, born 1930","American","Male","1930","0","",""
"10771","Glasfabrik Johann Loetz Witwe, Klöstermühle, Austria","","","","0","0","",""
"1313","Henri-Edmond Cross","French, 1856–1910","French","Male","1856","1910","Q555224","500014010.0"
"47022","Hélène Binet","Swiss, born 1959","Swiss","Female","1959","0","",""
"41296","Bob Heimall","American, born c.1943","American","Male","1943","0","",""
"710","Louise Bourgeois","American, born France. 1911–2010","American","Female","1911","2010","Q159409","500057350.0"
"8403","Marguerite Delorme","Nationality unknown","Nationality unknown","","0","0","",""
"41410","Bruno W. Reimann","","","","0","0","",""
"1503","Jean Desbrosses","French, 1835–1906","French","Male","1835","1906","",""
"3855","Neil Maurer","American, born 1941","American","Male","1941","0","",""
"11419","Ward and Saks Co.","","","","0","0","",""
"25520","Jerome Neuner","American, born 1945","American","Male","1945","0","",""
"26273","Jules Séeberger (Séeberger Freres)","French, 1872–1932","French","Male","1872","1932","",""
"47019","Joy Division","British, active 1976–1980","British","","1976","1980","",""
"33202","Squid Labs","USA, est. 2004","American","","2004","0","",""
"50040","Ray-Ban","American, founded 1937","American","","1937","0","",""
"27420","Pierre Henri Puiseux","French, 1855–1928","French","Male","1855","1928","",""
"41162","Jerzy von Hulewicz","Polish, 1886–1940","Polish","Male","1886","1940","",""
"29221","Hilde Angelfoss Øxseth","Norwegian, n.d.","Norwegian","","0","0","",""
"3993","Lev Mills","American, born 1940","American","Male","1940","0","",""
"2655","Hans Himbert","Swedish, born 1951","Swedish","Male","1951","0","",""
"49699","Pamela Rosenkranz","Swiss, born 1979","Swiss","Female","1979","0","",""
"47300","Dörte Helm","German, 1898–1941","German","Female","1898","1941","",""
"31367","Katharina Ivansich","Austrian, born 1983","Austrian","Female","1983","0","",""
"32707","Louisiana Bendolph","American, born 1960","American","Female","1960","0","",""
"32725","Judith de Graauw","Dutch, born 1976","Dutch","Female","1976","0","",""
"35129","Bialetti Industrie Sp.A., Italy","est. 1919","","","1919","0","",""
"37003","Jane Knížák","","","Female","0","0","",""
"28","Geneviève Asse","French, born 1923","French","Female","1923","0","Q1978192","500025324.0"
"26508","Philip Johnson / Alan Ritchie Architects","American","American","","0","0","",""
"43442","Keith Lowe","","","Male","0","0","",""
"32738","Cycle","American","American","","0","0","",""
"28817","Glenn Sorensen","Australian, born 1968","Australian","Male","1968","0","",""
"29719","Javier Fresneda","","","","0","0","",""
"23649","Art Goodman","","","Male","0","0","",""
"31066","Marek Kvetan","","","","0","0","",""
"8544","Eddie McGovern","Nationality unknown","Nationality unknown","Male","0","0","",""
"4702","Katherine Porter","American, born 1941","American","Female","1941","0","",""
"7920","Maria Serebriakova","Russian, born 1965","Russian","Female","1965","0","",""
"10242","IBM Corporation, New York, NY","","","","0","0","",""
"9618","Unknown Russian manufacturer","","Russian","","0","0","",""
"70016","Ketaki Sheth","Indian, born 1957","Indian","Female","1957","0","",""
"49481","Barry Shils","American, born 1956","American","Male","1956","0","",""
"4936","Murray Riss","American, born Poland 1940","American","Male","1940","0","",""
"4357","Frederick O'Hara","American, born 1904","American","Male","1904","0","",""
"44873","Ramiro Bascans","Uruguayan, 1936–2012","Uruguayan","Male","1936","2012","",""
"23523","Miankal'","","","","0","0","",""
"47906","John Kosh","British","British","Male","0","0","",""
"40463","Pieter Vanderbeck","","","","0","0","",""
"9691","Nakayamafuku Company, Ltd., Osaka","","","","0","0","",""
"6078","Willard Van Dyke","American, 1906–1986","American","Male","1906","1986","Q709447","500037065.0"
"6160","Javier Vilato","Spanish","Spanish","Male","0","0","",""
"2821","Jean Ipoustéguy","French, 1920–2006","French","Male","1920","2006","Q695148","500003494.0"
"4501","Brynhild Parker","British, 1907–1987","British","Male","1907","1987","",""
"5228","Georg Schmid","Austrian, born 1928","Austrian","Male","1928","0","",""
"6466","Mary Wykeham","British","British","Female","0","0","",""
"917","José Milner Cajahuaringa","Peruvian, born 1932","Peruvian","Male","1932","0","",""
"1096","Lee Chesney","American, born 1920","American","Male","1920","0","",""
"29623","Leonor Caraballo","Argentine, born Buenos Aires 1971","Argentine","Female","1971","0","",""
"29630","Yamagiwa Corporation, Japan","founded 1994","","","1994","0","",""
"6037","Reva Urban","American, 1925–1987","American","Female","1925","1987","",""
